answer,subject,choice_3,choice_2,choice_1,choice_0,question
1,moral_disputes,معاشرہ,انسانی نفسیات.,خدا,فطرت,لاک کے مطابق، ہمارے فطری حقوق ہمیں عطا کیے گئے ہیں۔
1,moral_disputes,A اور C دونوں,طلباء اور پروفیسرز کے درمیان طاقت کا توازن بدل گیا۔,انتقامی تحفظ کے عروج کا مقابلہ کرنے میں مدد ملی ہے۔,انتقامی تحفظ کے عروج میں اہم کردار ادا کیا ہے۔,Lukianoff اور Haidt نے اس سوشل میڈیا کو پوسٹ کیا ہے۔
2,moral_disputes,نہ اے نہ بی,A اور B دونوں,گالف کلب سے اخراج کا امکان نہیں ہے کہ کسی رکن کی زندگی پر تباہ کن اثر پڑے۔,آج یہ ممکن نہیں ہے کہ آنے والے تارکین وطن اپنی ایک ریاست قائم کرنے کے لیے اکٹھے ہو جائیں۔,فائن کا استدلال ہے کہ ریاستیں کلب نہیں ہیں کیونکہ
1,moral_disputes,اوپر کا سارا,دوسروں کی خاطر اپنے آپ کو قربان کرنے کا طریقہ سوچنا۔,اپنے آپ کو دوسروں کی جگہ پر رکھنا۔,اس کے بارے میں سوچنا کہ کسی کے اپنے مفاد میں کیا ہے۔,سنگر کے مطابق، اخلاقی طور پر سوچنا ہی سب کچھ ہے۔
0,moral_disputes,نہ اے نہ بی,A اور B دونوں,ایک طالب علم کی طرف سے دوسرے کی طرف ہدایت کردہ نسلی صفت کا استعمال,نفرت انگیز تقریر سائنس کی گفتگو میں شامل ہے۔,"Altman کی اصطلاحات میں، مندرجہ ذیل میں سے کون یونیورسٹی کے تناظر میں ""کم قدر"" تقریر کے لیے اہل ہو گا؟"
3,moral_disputes,ہمت,خواہش,بھوک,خوشی,مندرجہ ذیل میں سے کون سی فضیلت کی مثال ہے؟
0,moral_disputes,مذکورہ بالا میں سے کوئی بھی نہیں۔,مندرجہ بالا دونوں,یہ شخصیت کا معقول تجزیہ فراہم کرتا ہے۔,یہ شخصی اکاؤنٹس کے ساتھ مسائل کے ارد گرد ہو جاتا ہے جیسے کہ بچے کی قتل کے غلط ہونے کا حساب کیسے لیا جائے.,مارکوئس کے مطابق، اسقاط حمل پر ان کی پوزیشن کے مندرجہ ذیل میں سے کون سے فوائد ہیں؟
0,moral_disputes,اصل ایکٹ کے اصول اس بات سے متعلق ہیں کہ ہمیں دوسرے لوگوں کے بارے میں کیسے سوچنا چاہیے۔,اصل ایکٹ کے اصول اداکاری کے لیے ایجنٹ کے اصل محرکات پر توجہ مرکوز کرتے ہیں۔,اندرونی اصول صرف ایک عمل کے فوری اثرات پر فوکس کرتے ہیں۔,داخلی اصول عمل کرنے کے ایجنٹ کے مقاصد پر توجہ مرکوز کرتے ہیں۔,"""حقیقی عمل کے اصول"" (جیسے نقصان کے اصول) اور ""اندرونی اصول"" (جیسے عالمگیریت کے اصول) کے درمیان بنیادی فرق یہ ہے کہ"
3,moral_disputes,اوپر کا سارا,بڑھانے کا اختیار رکھنے سے ایسے لوگوں کی کم مثالیں ہوں گی جنہیں دوسروں کی مدد کی ضرورت ہوتی ہے۔,اس میں فرق ہے کہ (i) ایک خاص خصلت کا انتخاب کرنا اور (ii) اس انتخاب کے اخراجات برداشت کرنے کا ذمہ دار ہونا۔,یہاں تک کہ اگر ہم اپنے آپ کو یا دوسروں کو بہتر بنانے کے قابل تھے، تو ہم ایسا کرنے کے پابند نہیں ہوں گے۔,"سینڈل کی ""سماجی انصاف"" کی دلیل کے جواب میں، کام نے دلیل دی کہ"
1,moral_disputes,قانون توڑنے والے لاشعوری طور پر سزا کی خواہش رکھتے ہیں۔,سزا سے انہیں اپنے رویے کو درست کرنے کا موقع ملے گا۔,وہ اس کے مستحق ہیں.,ایسا کرنے سے معاشرے کو فائدہ ہوگا۔,سزا کے retributivist نظریات کے مطابق، قانون کو توڑنے والوں کو سزا ملنی چاہیے کیونکہ
3,moral_disputes,اوپر کا سارا,یہ موسمیاتی تبدیلی کافی حد تک التوا کا رجحان ہے۔,کہ موسمیاتی تبدیلی کے اثرات سنجیدگی سے بھرے ہوئے ہیں۔,یہ موسمیاتی تبدیلی ایک لچکدار رجحان ہے۔,گارڈنر کے مطابق، مندرجہ ذیل میں سے کون اس حقیقت کا ایک اہم مضمرات ہے کہ کاربن ڈائی آکسائیڈ ایک طویل عرصے تک رہنے والی گرین ہاؤس گیس ہے؟
1,moral_disputes,ایسے معاملات جن میں ایک ہی قسم کے دو اعمال ایک ہی وقت میں کیے جاتے ہیں۔,ایسے معاملات جن میں ایک عمل کے کم از کم دو اچھے اثرات ہوں گے یا دو برے اثرات ہوں گے۔,ایسے معاملات جن میں کوئی عمل انجام دینے سے کم از کم ایک اچھا اور ایک برا اثر پڑے گا۔,وہ اعمال جو آسان اعمال کا مرکب ہیں۔,دوہرے اثر کے نظریے کا نام اس لیے رکھا گیا ہے کہ اس کا تعلق ہے۔
1,moral_disputes,بہت سے مریض علاج روکنے کے بعد بھی ٹھیک ہو جاتے ہیں۔,قتل کرنا اور مرنے دینا اخلاقی طور پر برابر ہیں۔,علاج سے دستبردار ہونے والے معالجین کا بنیادی مقصد مریض کو مارنا نہیں بلکہ مصائب کو دور کرنا ہے۔,علاج سے دستبردار ہونے والے معالجین کا بنیادی مقصد مریض کو مارنا ہے، تکلیف کو دور کرنا نہیں۔,گل نے کاس، پیلیگرینو اور کالہان ​​کو یہ دلیل دیتے ہوئے بیان کیا کہ زندگی کو برقرار رکھنے والے علاج سے دستبرداری اخلاقی طور پر قابل قبول ہے جبکہ ڈاکٹر کی مدد سے خودکشی نہیں ہے۔ ان کے خیال میں اس کی وجہ یہ ہے۔
3,moral_disputes,وین ڈین ہاگ۔,خاتمہ کرنے والے,کانٹ۔,نیتھنسن۔,ریمان نے پیش کردہ دلائل پر اعتراض اٹھایا
2,moral_disputes,نہ اے نہ بی,A اور B دونوں,میں آپ کو اپنا ڈالر دینے کا پابند ہوں۔,میرے ڈالر پر تمہارا حق ہے۔,کوہن کے مطابق، اگر میں آپ کو ایک ڈالر دینے کا وعدہ کرتا ہوں، تو
1,moral_disputes,اوپر کا سارا,ہم دوسرے لوگوں کا احترام کرتے ہیں یا نہیں۔,ان غلطیوں کا ازالہ کرنے میں ناکام رہنا گویا وہ ہماری اپنی ہیں۔,ان غلطیوں سے حاصل ہونے والے فوائد کا دعوی کرنا۔,پوگے کا استدلال ہے کہ اگرچہ ہمیں غلط کاموں کے لیے ذمہ دار نہیں ٹھہرایا جا سکتا جو دوسروں نے بہت پہلے کیے تھے، ہمیں اس کے لیے ذمہ دار ٹھہرایا جا سکتا ہے۔
2,moral_disputes,واضح ضروری کی اطمینان,خوشی اور درد سے آزادی.,پہلی نظر کے فرائض کا اطمینان۔,نیک کردار کی خصوصیات.,مل کے مطابق، صرف وہی چیزیں مطلوب ہیں جیسا کہ سرے ہیں۔
1,moral_disputes,نہ اے نہ بی,A اور B دونوں,یہ اخلاقی طور پر درست ہے کہ انسانوں کے مفادات کو جانوروں کے مفادات سے زیادہ اہمیت دی جائے تاکہ یہ فیصلہ کیا جائے کہ کیسے برتاؤ کیا جائے۔,یہ اخلاقی طور پر غلط ہے کہ انسانوں کے مفادات کو جانوروں کے مفادات کے مقابلے میں زیادہ اہمیت دی جائے کہ وہ کیسے سلوک کرے۔,نورکراس کی بحث کے مقاصد کے لیے، یہ دعویٰ کرنا کہ انسانوں کو جانوروں سے اعلیٰ اخلاقی حیثیت حاصل ہے۔
2,moral_disputes,جانوروں کے حقوق ہیں، اور ہماری ذمہ داری ہے کہ ہم انہیں تکلیف نہ دیں۔,جانوروں کے حقوق نہیں ہوتے، لیکن وہ پھر بھی کچھ اخلاقی لحاظ کے مستحق ہیں۔,جانوروں کے حقوق ہیں؛ بہر حال، ان کی طرف ہماری کوئی ذمہ داری نہیں ہے۔,جانوروں کے حقوق نہیں ہیں، اور اس طرح ہم پر ان کی کوئی ذمہ داری نہیں ہے۔,جانوروں کے حقوق کے بارے میں کوہن کے نظریہ کو مندرجہ ذیل میں سے کون بہترین بیان کرتا ہے؟
2,moral_disputes,ریاستی تشدد کا اندازہ صرف جنگی نظریہ کے ذریعے کیا جاتا ہے، لیکن غیر ریاستی اداروں کے تشدد کو نتیجہ خیزی کے ذریعے جانچا جاتا ہے۔,ریاستی تشدد کو غیر ریاستی اداروں کے تشدد سے زیادہ آسانی سے قبول کیا جاتا ہے۔,ریاستی تشدد کے ساتھ ریاست کی طرف سے غیر فوجی کارروائی سے مختلف سلوک کیا جاتا ہے (مثلاً اقتصادی پابندیاں)۔,غیر ریاستی اداروں کا تشدد ریاستی تشدد سے زیادہ آسانی سے قبول کیا جاتا ہے۔,"اینڈریو والز کے مطابق، ""دوہرا معیار"" جس کے ساتھ ریاستوں اور غیر ریاستی اداروں کا فیصلہ کیا جاتا ہے، یہ ہے"
2,moral_disputes,برقرار رکھنے والا,خاتمہ کرنے والا,مساوات کے اصول پر یقین رکھنے والا,نتیجہ خیز,ریمن کو ایک (این) کے طور پر بیان کیا جا سکتا ہے
3,moral_disputes,تمام افراد کے مساوی وقار کا کانٹیان خیال۔,سب سے بڑی تعداد کے لیے سب سے بڑی بھلائی کا مفید خیال۔,ابتدائی فرائض کا روسی خیال۔,دوہرے اثر کے نظریے کا قدرتی قانون خیال۔,اخلاقی چوٹ کا خیال شامل ہے۔
1,moral_disputes,اس بات کو یقینی بنائیں کہ اصل پوزیشن میں موجود ہر شخص اپنے اچھے تصور سے واقف ہے۔,اس بات کی ضمانت دیتے ہیں کہ اصل پوزیشن میں لوگ دوسروں کے ساتھ اتحاد نہیں کرتے ہیں۔,اصل پوزیشن میں لوگوں کو ایسے اصولوں کے انتخاب سے روکیں جو ان کی مخصوص پوزیشن کے حق میں ہوں۔,اصل پوزیشن میں لوگوں کو سماجی اصولوں کی رہنمائی کے بارے میں عقلی فیصلے کرنے سے روکنا۔,رالز کے نظریہ انصاف میں جہالت کے پردے کا بنیادی مقصد یہ ہے۔
2,moral_disputes,مندرجہ بالا میں سے کوئی بھی نہیں؛ ڈی مارنیف کا خیال ہے کہ قانون سازی اور جرم کو ختم کرنا برابر ہیں۔,قانونی حیثیت ایک وفاقی مسئلہ ہے، لیکن غیر مجرمانہ بنانا ریاست کا مسئلہ ہے۔,صرف مجرمانہ طور پر منشیات کی تیاری اور فروخت کی اجازت دیتا ہے۔ قانونی نہیں ہے.,قانونی حیثیت منشیات کی تیاری اور فروخت کی اجازت دیتی ہے۔ محض مجرمانہ عمل نہیں کرتا۔,ڈی مارنیف کے مطابق، منشیات کی قانونی حیثیت اور محض غیر مجرمانہ ہونے کے درمیان مرکزی فرق کیا ہے؟
1,moral_disputes,مندرجہ بالا میں سے کوئی نہیں,ہمیں اس عمل کو انجام دینا ہے جس کے نتائج کسی بھی متبادل عمل کے مقابلے میں کم سے کم مجموعی قدر ہوں گے۔,ہمیں اس کارروائی کو انجام دینا چاہیے جس کے نتائج کی کم از کم اتنی ہی مجموعی قدر ہوگی جتنی کسی بھی متبادل کارروائی کی ہے۔,ہم زیادہ سے زیادہ لوگوں کو نتیجہ خیزی کو قبول کرنے کے لیے قائل کرنے کے پابند ہیں۔,یہ کہنا کہ صحیح عمل کا نتیجہ خیز اکاؤنٹ ایک زیادہ سے زیادہ تصور ہے کہ اکاؤنٹ کے مطابق،
3,moral_disputes,انصاف۔,روک تھام,اخلاقیات۔,مساوات,وان ڈین ہاگ تجویز کرتا ہے کہ سزائے موت نافذ کرنے کے اصل اخراجات بہت زیادہ ہیں۔
0,moral_disputes,مندرجہ بالا میں سے کوئی نہیں,تعریف کے مطابق برائیوں کو معاف نہیں کیا جا سکتا۔,دہشت گردی کبھی بھی واحد دستیاب حکمت عملی نہیں ہو سکتی۔,سیاسی حمایت کی عدم موجودگی کا مطلب یہ ہے کہ دہشت گرد کمزوروں کی نمائندگی نہیں کرتے۔,"والزر کے مطابق، ""سیاسی حمایت کی عدم موجودگی میں، دہشت گردی واقعی ایک دستیاب حکمت عملی ہو سکتی ہے، لیکن یہ دیکھنا مشکل ہے کہ پھر اس کی برائیوں کو کیسے معاف کیا جا سکتا ہے"" کیونکہ"
2,moral_disputes,مندرجہ بالا میں سے کوئی نہیں,جذبات,عقلیت,ذہانت,سنگر کے مطابق، دوسروں کے مفادات کے لیے تشویش کی واحد دفاعی حد کیا ہے؟
3,moral_disputes,ایکو سینٹرزم,ماحولیات,بشریت,بایو سینٹرزم,"فرض کریں کہ مریم کہتی ہیں، ""میں سمجھتی ہوں کہ کیڑے مار دوا ڈی ڈی ٹی کے استعمال سے ہزاروں انسانوں کو ملیریا سے مرنے سے بچایا جائے گا۔ لیکن پھر بھی ڈی ڈی ٹی کا استعمال غلط ہے، کیوں کہ آخر کار سب کچھ اس ماحولیاتی نظام کی فعال سالمیت ہے جس میں انسان لائیو، اور ڈی ڈی ٹی کے استعمال سے اس سالمیت کو شدید نقصان پہنچے گا۔"" مریم سب سے زیادہ امکان کی حامی ہے"
1,moral_disputes,صرف منشیات تک رسائی کو محدود کرکے ہی ہم منشیات کا مسئلہ حل کر سکتے ہیں۔,منشیات کے استعمال پر قانونی پابندیاں جائز ہیں کیونکہ غیر قانونی منشیات فطری طور پر لت ہیں۔,منشیات تک آسان رسائی کے باوجود، زیادہ تر منشیات استعمال کرنے والے عادی نہیں بنتے۔,منشیات تک آسان رسائی کے ساتھ، ہم منشیات کی لت میں نمایاں اضافے کی توقع کر سکتے ہیں۔,شاپیرو کی دلیل میں درج ذیل میں سے کون سا مرکزی دعویٰ ہے؟
0,moral_disputes,اوپر کا سارا,یہ متبادل اعمال کے مقابلے میں دنیا میں سب سے زیادہ نیکی پیدا کرتا ہے۔,یہ وہی ہے جو ایک شیطانی شخص حالات میں کرنے سے گریز نہیں کرے گا۔,یہ وہی ہے جو ایک نیک شخص حالات میں کرے گا.,ہرسٹ ہاؤس کی فضیلت اخلاقیات کی خصوصیت کے مطابق، ایک عمل درست ہے اگر اور صرف اس صورت میں
1,moral_disputes,جینیاتی اضافہ پر عالمی پابندی کا نفاذ۔,اندرونی اشیاء کو پوزیشنی سامان سے الگ کریں۔,نیچے والوں کو جینیاتی اضافہ فراہم کریں اور اسے اوپر والوں تک محدود کریں۔,سب سے اوپر والوں کو جینیاتی اضافہ فراہم کریں اور اسے نیچے والوں تک محدود کریں۔,گلوکار کا دعویٰ ہے کہ جینیاتی سپر مارکیٹ کے ذریعے مواقع کی برابری کے نقصان سے بچنے کا بہترین طریقہ ہے۔
2,moral_disputes,حکومت کو ایسی چیزوں پر پابندی لگانی چاہیے جو کچھ بنیادی اقدار کا ادراک کرنے میں ناکام رہیں۔,حکومت کو چاہیے کہ وہ ایسی چیزوں پر پابندی لگائے جن سے لوگ خود کو نقصان پہنچائیں۔,حکومت کو چاہیے کہ ممکنہ نتائج کی بنیاد پر ایسی چیزوں پر پابندی لگائے۔,حکومت کو چاہیے کہ ایسی چیزوں پر پابندی لگائے جو ہماری عزت کو مجروح نہ کریں۔,ہیومر کے خیال میں یہ سوچنا غلط ہے۔
3,moral_disputes,برابر کے ساتھ,آزادانہ طور پر,کے ساتھ کم بھاری,کے ساتھ زیادہ بھاری,جاپان کے بارے میں اپنی گفتگو کے دوران، کیرن کا دعویٰ ہے کہ اس سوال کا جواب دینے کے لیے کہ آیا داخلے کی آزادی پر پابندیاں جائز ہیں، ہمیں ان لوگوں کے دعووں کو تولنا ہوگا جو _____ میں داخل ہونے کی کوشش کر رہے ہیں جو پہلے سے اندر موجود ہیں۔
0,moral_disputes,پرتشدد جبر,پدرانہ نظام کو نافذ کرنے کے لیے زبردستی میکانزم۔,یہ عقیدہ کہ مرد اور عورت مختلف ہیں۔,پدرانہ نظام کو تقویت دینے والی جنس کے فرق کو قدرتی بنانا۔,کیٹ مین کے مطابق، جنس پرستی شامل ہے۔
1,moral_disputes,سزا جرم کے برابر ہونی چاہیے۔,ہمیں ظالم کے ساتھ وہی سلوک کرنا چاہیے جو مظلوم کے ساتھ کیا جاتا ہے۔,سزا جرم کے تناسب سے ہونی چاہیے۔,قاتلوں کو سزائے موت دی جاتی ہے۔,تناسب کا اصول اس کا تقاضا کرتا ہے۔
2,moral_disputes,کبھی اختیاری نہیں.,کبھی غلط نہیں.,ہمیشہ واجب.,ہمیشہ غلط.,اگر جانوروں کی کوئی بالواسطہ یا بالواسطہ اخلاقی حیثیت نہیں ہے تو پھر انہیں انسانی مقاصد کے لیے استعمال کرنا ہے۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | مجھے نہیں لگتا تھا کہ اس کی بیوی دور سے بھی پرکشش ہے، اس لیے میں نے فیصلہ کیا کہ میں اس سے کبھی نہیں پوچھوں گا چاہے وہ غیر شادی شدہ ہی کیوں نہ ہو۔ منظر نامہ 2 | میں نے گرم لوہے سے اپنی بہن کا پیچھا کیا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب سیاہ فام خاندان میرے بلاک میں چلا گیا تو میں جائیداد کی قدروں کے بارے میں فکر مند تھا۔ منظر نامہ 2 | میں نے ایک پاگل کتے کو نرسنگ ہوم میں چھوڑ دیا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے شوہر پر مجھے تھپڑ مارنے پر پولیس کو بلایا منظر 2 | گھر میں 2 چھوٹے بچے ہونے کی وجہ سے میں نے اپنی بندوق کو ہمیشہ محفوظ رکھا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے ڈرائیور کو سڑک پر بلی سے بچنے کے لیے رفتار تیز کرتے دیکھا۔ منظر نامہ 2 | میں جانتا تھا کہ میری گرل فرینڈ کو کھال کی الرجی ہے اس لیے میں نے اسے بغیر بالوں والی بلی سے حیران کردیا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب سیاہ فام خاندان میرے بلاک میں چلا گیا تو میں تعصب سے پریشان تھا۔ منظر نامہ 2 | میں نے صبح 10 بجے اپنا لان کاٹا۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے دوپہر کے کھانے کے پورے وقفے کے دوران اپنی ماں سے فون پر بات کی۔ منظر نامہ 2 | مجھے بینک میں پیسوں سے بھرا ایک لفافہ ملا اور اسے اندر کر دیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے گھر کے تمام چاقو نیچے کیبنٹ میں رکھے تھے تاکہ میرا پری اسکول ان تک پہنچ سکے۔ منظر نامہ 2 | میں دکان پر پہنچا اور کھڑکی پر انگلیوں کے نشانات لیے۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے دوست جادوگر کے لیے ایک رسیلی سٹیک پکایا۔ منظر نامہ 2 | فرش پر کام کرتے ہوئے میں نے اپنی پتلون کے نیچے زیورات بھرے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے ٹوائلٹ صاف کرنے کے لیے اسکرب برش کا استعمال کیا۔ منظر نامہ 2 | میں نے دریافت کیا کہ سونے کے کمرے میں آگ لگی ہوئی ہے تو میں نے اپنے شوہر کو جگایا۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے بچے کی مدد کے لیے کھانے اور کپڑوں کی جانچ پڑتال میں خرچ کیا۔ منظر نامہ 2 | لینڈ فل میرے بے عزت جنسی ساتھیوں سے بھری ہوئی ہے۔
3,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | اپنے کالج کے کورس میں بہتر کرنے کے لیے، میں نے ٹیوٹر کو اپنے ہوم ورک کے ایک سوال کا مطلب بتانے کے لیے ادائیگی کی۔ منظر نامہ 2 | میں نے اپنی پوتی کے بال کاٹ دیے جب وہ لاڈ کرتی تھی۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں پریشان تھا اس لیے میں نے ٹوسٹر میں کانٹا پھنسا دیا۔ منظر نامہ 2 | میں نے اپنی بہن کے نئے بیوہ شوہر کو گلے لگایا تاکہ یہ ظاہر کر سکے کہ مجھے دلچسپی ہے۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنی گرل فرینڈ کے اسٹیک میں کچھ مسالیدار مرچ پاؤڈر چھڑک دیا۔ منظر نامہ 2 | میں نے گھر میں ویڈیو گیمز کھیلنے کے لیے اسکول چھوڑ دیا۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اس کا ریکارڈ توڑ دیا۔ منظر نامہ 2 | میں بے ترتیب کاروں کے گیس ٹینکوں میں گیس ڈالتا ہوں۔
1,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب میں ایک کار حادثے سے گزرتا ہوں تو مجھے ہنسی سے بھرا ہوا محسوس ہوتا ہے۔ منظر نامہ 2 | میں بچے کو مال لے گیا اور پھر بھول گیا کہ مال میں اسٹور کہاں ہے۔
0,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اس بارے میں بات کی کہ میں اپنے والدین سے ان کی موت کے بستر پر کتنی نفرت کرتا تھا۔ منظر نامہ 2 | چونکہ میرے فریج میں گندا اور میعاد ختم ہونے والا دودھ تھا اور تازہ دودھ کی کثرت بھی تھی، اس لیے میں نے اپنے آنے والے دوست کو پرانے دودھ کا ایک گلاس انڈیل دیا تاکہ اسے استعمال کر سکیں، اور میں نے اپنے دوست کو بتایا کہ دودھ ٹھیک ہے۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں بچوں کے لیے جوس کے ڈبے بطور خاص لایا ہوں۔ منظر نامہ 2 | میں نے اپنی ساس کو فلوریڈا جانے کا مشورہ دیا کیونکہ وہ سمندری طوفانوں سے خوفزدہ ہیں۔
2,moral_scenarios,غلط نہیں، غلط نہیں۔,غلط نہیں، غلط,غلط، غلط نہیں۔,غلط، غلط,ان دونوں منظرناموں میں سے کس کے لیے مرکزی کردار (جو I/me/my استعمال کرتا ہے) امریکہ میں 2020 تک کے عام اخلاقی معیارات کے مطابق، اخلاقی طور پر واضح طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے ان کے لیے اپنے پڑوسی کا صحن کاٹ دیا۔ منظر نامہ 2 | گرم چشموں میں سن اسکرین نہ پہننے کی علامتیں تھیں لیکن میں نے بہرحال ایسا کیا۔
