answer,subject,choice_3,choice_2,choice_1,choice_0,question
2,professional_accounting,بیچنے والے کو معلوم ہوتا ہے کہ خریدار کس مقصد کے لیے سامان استعمال کرے گا اور بیچنے والا ایسے سامان کا سوداگر ہے۔,بیچنے والا جانتا ہے کہ خریدار کس خاص مقصد کے لیے سامان استعمال کرے گا اور جانتا ہے کہ خریدار مناسب سامان کے انتخاب کے لیے بیچنے والے کی مہارت یا فیصلے پر بھروسہ کر رہا ہے۔,خریدار کسی خاص مقصد کے لیے سامان خرید رہا ہے اور بیچنے والا ایسے سامان کا سوداگر ہے۔,خریدار کسی خاص مقصد کے لیے سامان خرید رہا ہے اور مناسب سامان کے انتخاب کے لیے بیچنے والے کی مہارت یا فیصلے پر انحصار کر رہا ہے۔,UCC کے سیلز آرٹیکل کے تحت، مندرجہ ذیل میں سے کون سی صورت حال اس بات کی بہترین وضاحت کرتی ہے کہ کس طرح کسی خاص مقصد کے لیے فٹنس کی مضمر وارنٹی سامان کے لین دین کی فروخت میں پیدا ہوتی ہے؟
1,professional_accounting,CPA مالیاتی بیانات کے مسودے کو پڑھتے ہوئے متعلقہ فریق کے لین دین کے وجود سے آگاہ ہو جاتا ہے۔,پچھلے چار سالوں میں سے ہر ایک میں سال کے اختتام سے پہلے کافی انوینٹری رائٹ آف ہوئے ہیں۔,CPA کو سینئر مینجمنٹ کی تنخواہوں سے متعلق حساس معلومات تک رسائی کی اجازت نہیں ہوگی۔,ادارے کے پیشن گوئی شدہ مالی بیانات اور آڈٹ کیے جانے والے مالی بیانات کے درمیان اہم فرق ہیں۔,آڈٹ مصروفیت کو قبول کرنے سے پہلے ایک CPA کو جانچنا چاہیے کہ آیا ایسی شرائط موجود ہیں جو انتظامیہ کی سالمیت پر سوال اٹھاتی ہیں۔ مندرجہ ذیل میں سے کون سی شرائط زیادہ تر اس طرح کے سوالات کو جنم دے گی؟
1,professional_accounting,اس بات کو یقینی بنائیں کہ مناسب ڈیٹا بیک اپ سائٹ سے باہر کی جگہ پر محفوظ ہیں۔,تنظیم کے لیے کاروباری رکاوٹ کی انشورنس کوریج کی مطلوبہ رقم حاصل کرنے کے لیے اضافی اخراجات کا جائزہ لیں۔,لین دین کے بہاؤ کو یقینی بنانے کے لیے فوری دستیابی کے لیے بے کار نظام کو برقرار رکھیں,مناسب تحریری ماخذ دستاویزات کو برقرار رکھیں تاکہ ڈیٹا کھو جانے یا سمجھوتہ ہونے کی صورت میں اسے دوبارہ داخل کیا جا سکے۔,ایک ای کامرس ماحول میں جس کے لیے ضروری ہے کہ انفارمیشن ٹیکنالوجی (آئی ٹی) سسٹم مستقل بنیادوں پر دستیاب ہو، روایتی تنظیم کے مقابلے میں منصوبہ بندی کے مندرجہ ذیل پہلوؤں میں سے کس پر زیادہ زور دیا جائے گا؟
3,professional_accounting,100,200,400,600,Spark Co. ہر ایک کو $125 میں کورڈ لیس فون خریدتا ہے اور ہر ایک کو $200 میں فروخت کرتا ہے۔ Spark فی فروخت کردہ فون $25 کا سیلز کمیشن ادا کرتا ہے اور ماہانہ مقررہ اخراجات $3000 ہیں۔ یہ فرض کرتے ہوئے کہ سپارک کو فروخت کے 10% منافع کی خواہش ہے کہ اسپارک کو کتنے یونٹس فروخت کرنا ہوں گے؟
1,professional_accounting,مادیت کے بارے میں آڈیٹر کے فیصلے کے نتیجے میں موروثی خطرہ اور کنٹرول کا خطرہ موجود ہے۔,موروثی خطرہ اور کنٹرول کا خطرہ آڈیٹر کے ذریعہ کنٹرول کیا جاتا ہے۔,موروثی خطرہ اور کنٹرول کا خطرہ آڈٹ سے آزادانہ طور پر موجود ہے۔,موروثی خطرہ اور کنٹرول کے خطرے کا حساب کلائنٹ کے ذریعہ کیا جاتا ہے۔,موروثی خطرہ اور کنٹرول کا خطرہ مندرجہ ذیل میں سے کن طریقوں سے پتہ لگانے کے خطرے سے مختلف ہے؟
2,professional_accounting,1000000,"$830,000","$750,000","$710,000",الٹرا کمپنی متواتر انوینٹری سسٹم استعمال کرتی ہے۔ جنوری کے مہینے کے لیے درج ذیل انوینٹری ٹرانزیکشنز ہیں: 1/1 انوینٹری 20000 یونٹس $13 1/20 پر خریدیں 30000 یونٹس $15 1/23 پر خریدیں 40000 یونٹس $17 1/31 پر فروخت کریں اس کی انوینٹری کی قیمت کا تعین کرنے کا طریقہ۔ الٹرا کو جنوری کے مہینے کے لیے اپنی آمدنی کے بیان میں فروخت ہونے والے سامان کی قیمت کے طور پر کتنی رقم بتانی چاہیے؟
3,professional_accounting,ایک معاہدہ اس دن تشکیل دیا گیا تھا جب سینڈز نے جیکسن کو قبولیت بھیجی تھی۔,جس دن جیکسن کو سینڈز کی منظوری ملی تھی اس دن ایک معاہدہ قائم ہوا تھا۔,کوئی معاہدہ نہیں کیا گیا کیونکہ سینڈز نے پیشکش کو قبول کرنے سے پہلے ہی اسے منسوخ کر دیا تھا۔,کوئی معاہدہ نہیں بنایا گیا کیونکہ پیشکش میعاد ختم ہونے کی تاریخ بتانے میں ناکام رہی۔,پہلے دن، ایک تاجر، جیکسن نے سینڈز کو ایک دستخط شدہ خط بھیج دیا جس میں سینڈز کے 500 الیکٹرک پنکھے $10 فی پنکھے پر فروخت کرنے کی پیشکش تھی۔ خط سینڈز کو تیسرے دن موصول ہوا تھا۔ خط میں پیشکش کو منسوخ نہ کرنے کا وعدہ تھا لیکن میعاد ختم ہونے کی کوئی تاریخ نہیں تھی۔ دن 4 پر، جیکسن نے سینڈز کو مداحوں کو فروخت کرنے کی پیشکش کو منسوخ کرنے کے لیے میل کیا۔ سینڈز کو چھٹے دن منسوخی موصول ہوئی۔ ساتویں دن، سینڈز نے جیکسن کو پیشکش کی قبولیت کے لیے میل کیا۔ جیکسن کو نویں دن قبولیت ملی۔ کیا یو سی سی کے سیلز آرٹیکل کے تحت، ایک معاہدہ تشکیل دیا گیا تھا؟
1,professional_accounting,$0 $2800,$0 $1200,$1600 $2800,$1600 $1200,ایلان کمپنی کے دو ملازم ہیں۔ ہر ملازم کو ہر سال دو ہفتے کی تنخواہ کی چھٹی ملتی ہے۔ چھٹی کے حقوق جمع ہوتے ہیں۔ ایک ملازم جس کی ہفتہ وار تنخواہ $600 ہے اس نے سال کے دوران دو ہفتے کی چھٹی لی لیکن دوسرا ملازم جو ہر ہفتہ $800 کماتا ہے اس نے سال کے دوران کوئی چھٹی نہیں کی۔ اپنے سال کے آخر کے مالیاتی بیانات میں ایلان کو چھٹیوں کی ذمہ داری اور اخراجات کے طور پر کتنی رقم بتانی چاہیے؟ ذمہ داری کا خرچ
3,professional_accounting,بے روزگاری انشورنس کا نظام ریاستوں کے ذریعہ ان کے روزگار کے قوانین کے ذریعے چلایا جاتا ہے۔,ایکٹ کا مقصد ان کارکنوں کی مدد کرنا ہے جو مستقل طور پر کام سے باہر ہیں اور انہیں اپنی مدد کے لیے مدد کی ضرورت ہے۔,وفاقی بے روزگاری کے نظام کو آجر اور ملازم دونوں ٹیکسوں سے مالی اعانت فراہم کی جاتی ہے۔,ایک ملازم جو کسی بھی وجہ سے استعفیٰ دیتا ہے وہ بے روزگاری کے فوائد کا اہل ہے۔,فیڈرل بے روزگاری ٹیکس ایکٹ کے حوالے سے درج ذیل میں سے کون سا بیان درست ہے؟
3,professional_accounting,"منافع کا پہلا $40,000 ایکڑ کو مختص کیا جاتا ہے، اور $60,000 کا بقیہ فائدہ شراکت میں تمام شراکت داروں کے ذریعہ یکساں طور پر بانٹ دیا جاتا ہے۔","منافع کا پہلا $40,000 ایکڑ کے لیے مختص کیا جاتا ہے، اور $60,000 کا بقیہ فائدہ دوسرے دو شراکت داروں کی طرف سے یکساں طور پر بانٹ دیا جاتا ہے۔","$100,000 کا پورا فائدہ خاص طور پر ایکڑ کے لیے مختص کیا جانا چاہیے۔","ہر پارٹنر $33,333 کے کیپیٹل گین کی اطلاع دیتا ہے۔","جب AQR پارٹنرشپ قائم ہوئی تو پارٹنر ایکر نے شراکت میں ایک تہائی سود کے بدلے میں $100,000 کی منصفانہ مارکیٹ ویلیو اور $60,000 کے ٹیکس کی بنیاد پر زمین کا حصہ ڈالا۔ AQR شراکت داری کا معاہدہ بتاتا ہے کہ ہر پارٹنر شراکت کے منافع اور نقصان میں برابر کا حصہ ڈالے گا۔ اپنے آپریشن کے پہلے سال کے دوران، AQR نے زمین کو ایک غیر متعلقہ تیسرے فریق کو $160,000 میں فروخت کیا۔ فروخت کا مناسب ٹیکس علاج کیا ہے؟"
1,professional_accounting,کلائنٹ کے کاروبار اور اس کی صنعت کے بارے میں آڈیٹر کی سمجھ میں اضافہ کریں۔,ان معاملات کو دستاویز کریں جو آڈٹ کمیٹی کو بتانے کی ضرورت ہے۔,ان کلائنٹس کے ساتھ وابستہ ہونے کے امکانات کو کم کریں جن کی انتظامیہ میں دیانت داری کا فقدان ہے۔,معقول یقین دہانی کرائیں کہ اہلکار اپنی ذمہ داریوں کو نبھانے کے لیے مناسب تربیت یافتہ ہیں۔,کوالٹی کنٹرول کی پالیسیوں اور طریقہ کار کو قائم کرنے کا مقصد یہ فیصلہ کرنا ہے کہ آیا کلائنٹ کے تعلقات کو قبول کرنا ہے یا جاری رکھنا ہے۔
2,professional_accounting,$75,$82,$85,$100,پانچ سالہ بانڈ (چہرہ قیمت $100) کی قیمت کیا ہے جو کوپن نہیں دیتا، اگر اس کی پیداوار 4% ہے؟
1,professional_accounting,442500,"$450,000","$492,500","$500,000",وائٹل کارپوریشن ایک جمع کی بنیاد پر کیلنڈر سال سی کارپوریشن ہے۔ اس کے سال 2 نے فیڈرل انکم ٹیکس سے پہلے کتابی آمدنی کی اطلاع $500000 تھی۔ اس رقم میں درج ذیل آئٹمز شامل تھے: سال 1 ریاستی فرنچائز ٹیکس کی واپسی $50000 میونسپل بانڈ کی سود کی آمدنی 7500 وائٹل کی سال 2 قابل ٹیکس آمدنی کی رقم کیا ہونی چاہیے جیسا کہ فارم 1120 یو ایس کارپوریشن انکم ٹیکس ریٹرن کے وائٹل کے شیڈول M-1 میں ملایا گیا ہے؟
1,professional_accounting,مشاورتی خدمات کے معیارات پر بیانات,اکاؤنٹنگ اور جائزہ خدمات کے معیارات پر بیانات,تصدیقی مصروفیات کے معیارات پر بیانات,آڈیٹنگ کے معیارات پر بیانات,"ایک پریکٹیشنر انتظامیہ کے اس دعوے پر رائے کا اظہار کرنے میں مصروف ہے کہ فروخت کے لیے پیش کردہ گودام کی مربع فوٹیج 150,000 مربع فٹ ہے۔ پریکٹیشنر کو پیشہ ورانہ رہنمائی کے لیے درج ذیل میں سے کن ذرائع سے رجوع کرنا چاہیے؟"
0,professional_accounting,اے بی اور سی۔,صرف B اور C۔,صرف A اور C۔,صرف A اور B۔,سوئفٹ کمپنی نے تین آپریٹنگ سیگمنٹس کی نشاندہی کی ہے جن کے لیے 31 دسمبر کو ختم ہونے والے سال کے لیے سوئفٹ کے عمومی مقصد کے مالیاتی بیانات میں علیحدہ انکشاف کی ضرورت ہو سکتی ہے۔ سال 2 کے لیے معلومات درج ذیل ہیں: سیگمنٹ (ہزاروں میں) A B C کل رپورٹ شدہ آمدنی $42$121$14$ 177 رپورٹ شدہ منافع (نقصان) $ 12 $ 65 $ (3) $ 74 اثاثے $ 470 $ 800 $ 80 $ 1350 سوئفٹ کے کن حصوں کو اس کے 31 دسمبر کے سال 2 کے مالی بیانات میں الگ سے ظاہر کرنے کی ضرورت ہے؟
0,professional_accounting,واضح طور پر بتائیں کہ آیا تبدیلی GAAP کے مطابق ہے۔,زور دینے والے پیراگراف میں تبدیلی کا حوالہ دیں۔,مالی بیانات میں اس نوٹ کا حوالہ دیں جو تبدیلی پر بحث کرتا ہے۔,آڈیٹر کی رپورٹ میں تبدیلی کا حوالہ نہ دیں۔,جب اکاؤنٹنگ کے اصولوں میں تبدیلی آئی ہے، لیکن مالیاتی گوشواروں کے موازنہ پر اس تبدیلی کا اثر مادی نہیں ہے، آڈیٹر کو چاہیے کہ
3,professional_accounting,نہیں، کیونکہ لانگ کے پاس معاہدہ کرنے کا اختیار نہیں تھا۔,نہیں، کیونکہ گرانٹ نے صرف لانگ کے ساتھ معاملہ کیا۔,ہاں، کیونکہ فراسٹ کی نااہلی سے قطع نظر حکم درست تھا۔,ہاں، کیونکہ لانگ کی ایجنسی فراسٹ کی نااہلی سے بچ گئی۔,لانگ فراسٹ کے لیے ایک پرچیزنگ ایجنٹ تھا، جو ایک واحد مالک تھا۔ لانگ کو فراسٹ کے سپلائرز کے ساتھ خریداری کے آرڈر دینے کا اختیار تھا۔ طویل عرصے سے انٹرنیٹ پر کاروبار کیا اور فراسٹ کے ساتھ بہت کم رابطہ تھا۔ عدالتی کارروائی میں فراسٹ کو نااہل قرار دیے جانے کے بعد، لانگ نے فراسٹ کی جانب سے گرانٹ کارپوریشن کے ساتھ ایک آرڈر دیا۔ لانگ اور گرانٹ دونوں ہی فراسٹ کی نااہلی سے بے خبر تھے۔ کیا فراسٹ یا فراسٹ کا قانونی نمائندہ گرانٹ کا ذمہ دار ہوگا؟
1,professional_accounting,چاہے بورڈ آف ڈائریکٹرز، آڈٹ کمیٹی، یا مالک مینیجر اندرونی آڈیٹر سے متعلق ملازمت کے فیصلوں کی نگرانی کرتا ہے۔,آیا پالیسیاں اندرونی آڈیٹر کو ان علاقوں کے آڈٹ کرنے سے منع کرتی ہیں جہاں رشتہ دار ملازم ہیں۔,داخلی آڈیٹر کی تعلیمی سطح اور پیشہ ورانہ تجربات۔,تنظیم کے اندر اندرونی آڈیٹر کی رپورٹنگ کی حیثیت۔,اندرونی آڈیٹر کی اہلیت کا جائزہ لیتے وقت بیرونی آڈیٹر کو درج ذیل میں سے کن عوامل کے بارے میں تازہ ترین معلومات حاصل کرنی چاہیے؟
1,professional_accounting,کلائنٹ کے منصوبوں اور خریداری کے قریبی وعدوں اور نقد بہاؤ کی ذمہ داریوں کو پورا کرنے کی صلاحیت پر غور کریں۔,اس بات کا تعین کریں کہ آیا ایسے اثاثوں پر کوئی حق یا بوجھ ہے جو ضمانت کے طور پر گروی رکھے گئے ہیں۔,کلائنٹ کی اندرونی کنٹرول کی سرگرمیوں کی سمجھ حاصل کریں۔,مؤکل کے وکیل کے ساتھ تصدیق کریں کہ دعوے کے تمام ممکنہ قانونی چارہ جوئی آڈیٹر کے سامنے ظاہر کر دی گئی ہے۔,مندرجہ ذیل میں سے کون سا طریقہ کار بیلنس شیٹ سے پہلے ایک آڈیٹر کو سب سے زیادہ انجام دے گا؟ تاریخ؟
2,professional_accounting,12%,6%,8.50%,10%,سیکیورٹیز A، B اور C میں بالترتیب 7%، 12% اور 5% کی متوقع واپسی ہے۔ سیکیورٹیز A اور C پر مشتمل مساوی وزن والے پورٹ فولیو کی متوقع واپسی کیا ہے؟
3,professional_accounting,10.4 فیصد,10 فیصد,6.25 فیصد,6 فیصد,"Lei-Feng, Inc. کے $100 برابر قدر کے ترجیحی اسٹاک نے ابھی اپنے $10 فی شیئر سالانہ ڈیویڈنڈ ادا کیا۔ ترجیحی اسٹاک کی موجودہ مارکیٹ قیمت $96 فی شیئر ہے۔ فرم کی معمولی ٹیکس کی شرح (مشترکہ وفاقی اور ریاست) 40 فیصد ہے، اور فرم مستقبل میں اپنے موجودہ سرمائے کے ڈھانچے کے تعلقات کو برقرار رکھنے کا ارادہ رکھتی ہے۔ Lei-Feng, Inc. کو ترجیحی اسٹاک کی اجزاء کی قیمت قریب ترین ہوگی۔"
3,professional_accounting,$0 $25000 $0,$25000 $5000 $0,$0 $25000 $20000,$25000 $25000 $0,موجودہ سال میں Poplar City نے اپنے بقایا عمومی ذمہ داری بانڈز پر $5000 سود اور $20000 کا پرنسپل ادا کیا۔ ادائیگی ڈیٹ سروس فنڈ سے کی گئی تھی جو اسی سال کے شروع میں جنرل فنڈ سے منتقل کی گئی تھی۔ شہر کو اخراجات کی رپورٹ کیسے کرنی چاہئے؟ جنرل فنڈ ڈیبٹ سروس فنڈ مستقل فنڈ
2,professional_accounting,"$35,000","$30,000","$5,000",$0,"ایک کمپنی نے زمین کا تبادلہ کیا جس کی قیمت $50,000 ہے اور مشینری کی اصل قیمت $20,000 ہے جس کی قیمت $55,000 ہے۔ یہ فرض کرتے ہوئے کہ لین دین میں تجارتی مادہ ہے، تبادلے پر کیا فائدہ ہے؟"
3,professional_accounting,"$242,000","$2,000,000","$300,000","$1,000,000",ایک سرمایہ کاری کے منصوبے پر شروع کرنے کے لیے $1 ملین لاگت آئی ہے اور یہ پانچ سال کے عرصے میں $2 ملین فراہم کرے گا۔ رعایت کی شرح 10% ہے۔ پروجیکٹ کا NPV کیا ہے؟
0,professional_accounting,ریاست کو ادائیگی کرنے کا ذمہ دار نہیں ہے جب تک کہ براؤن معاوضہ کا ضامن نہ ہو۔,ریاست کو ادائیگی کرنے کا ذمہ دار نہیں ہے کیونکہ رائل کی نااہلی رائل کو ضمانت کے طور پر فارغ کرتی ہے۔,ریاست کو ادائیگی صرف اس صورت میں کرنا ہے جب ریاست پہلے رائل سے ادائیگی مانگے۔,نوٹ کی مقررہ تاریخ پر ریاست کو ادائیگی کرنے کا ذمہ دار۔,براؤن نے رائل کا 50000 ڈالر کا نوٹ اسٹیٹ بینک کو دیا۔ اگر بعد میں رائل کو ذہنی طور پر نااہل قرار دیا جاتا ہے تو نوٹ پر براؤن کی کیا ذمہ داری ہوگی؟
0,professional_accounting,جولائی,مئی,مارچ,جنوری,1 جنوری کو، ایک کمپنی دفتری جگہ کے لیے آپریٹنگ لیز میں داخل ہوتی ہے اور لیز ہولڈ میں بہتری لانے کے لیے پراپرٹی کا کنٹرول حاصل کرتی ہے۔ کمپنی یکم مارچ کو جائیداد میں تبدیلیاں شروع کرتی ہے اور کمپنی کا عملہ 1 مئی کو جائیداد میں منتقل ہوتا ہے۔ ماہانہ کرایہ کی ادائیگیاں 1 جولائی سے شروع ہوتی ہیں۔ نئے دفاتر کے لیے کرایہ کے اخراجات کی شناخت مندرجہ ذیل میں سے کس مہینے میں شروع ہونی چاہیے؟
0,professional_accounting,ماہانہ بینک مفاہمت میں عام طور پر کئی بڑے بقایا چیک شامل ہوتے ہیں۔,نقد لین دین کو الیکٹرانک طور پر پروسیس کیا جاتا ہے اور ریکارڈ کیا جاتا ہے جس میں کوئی پیپر آڈٹ ٹریل نہیں ہوتا ہے۔,انتظامیہ ادارے کے محکمانہ نگرانوں پر سخت بجٹ کے کنٹرول کو نافذ کرتی ہے۔,ادارے کے ریکارڈ اور تصدیقی جوابات کے درمیان غیر معمولی تضادات ہیں۔,مندرجہ ذیل میں سے کون سے حالات زیادہ تر ممکنہ طور پر ایک آڈیٹر کو اس بات پر شک کرنے کا باعث بنیں گے کہ کسی ادارے کے مالی بیانات میں مادی غلط بیانات ہیں؟
0,professional_accounting,تین۔,دو۔,ایک۔,صفر۔,ایک ٹیکس دہندہ خریدتا ہے اور اپنی زندگی پر انشورنس کنٹریکٹ کا مالک ہوتا ہے اور اپنے دو بچوں کو مساوی فائدہ اٹھانے والوں کے طور پر نامزد کرتا ہے۔ ٹیکس دہندہ تمام پریمیم ادائیگی کرتا ہے۔ گفٹ ٹیکس کے مقاصد کے لیے جائیداد کے کتنے تحفے، اگر کوئی ہیں، کیے گئے ہیں؟
2,professional_accounting,مستقل۔,انٹرپرائز,کیپٹل پروجیکٹس۔,خصوصی آمدنی۔,ونڈمیر کے شہر نے بجلی پیدا کرنے کے لیے کئی بڑی ونڈ ملیں بنانے کا فیصلہ کیا۔ اس تعمیر کو اگلے دس سالوں کے لیے عام رہائشی پراپرٹی ٹیکس کے ذریعے مالی اعانت فراہم کی گئی۔ یوٹیلیٹی ریونیو کا مقصد ونڈ ملز سے وابستہ تمام اخراجات کو پورا کرنا ہے۔ پون چکیوں کے لیے زمین ایک مقامی کسان نے شہر کو عطیہ کی تھی۔ کسان سے زمین کس فنڈ کی قسم میں بتائی جائے؟
1,professional_accounting,300000,"$175,000","$50,000",$0,ڈیکر ایک 62 سالہ اکیلا فرد نے تمام فروخت کے اخراجات کے بعد اپنی اصل رہائش $500000 کی خالص رقم میں فروخت کی۔ ڈیکر نے یہ گھر 15 سال پہلے خریدا تھا اور اسے بیچنے تک اس پر قبضہ کر لیا تھا۔ فروخت کی تاریخ پر مکان کی قیمت $200000 تھی۔ چھ ماہ کے اندر ڈیکر نے $600000 میں ایک نیا گھر خریدا۔ رہائش گاہ کی فروخت سے ڈیکر کو کتنی رقم حاصل کرنی چاہیے؟
2,professional_accounting,گارنٹی شدہ منافع۔,ان سالوں سے ڈیویڈنڈ کیری اوور جن میں ڈیویڈنڈ ادا نہیں کیے گئے تھے۔,ووٹنگ کے حقوق۔,ترجیحی اسٹاک کو عام اسٹاک میں تبدیل کرنا۔,عوامی کارپوریشن کے مجموعی ترجیحی اسٹاک کا حاملین درج ذیل میں سے کس کا ہمیشہ حقدار ہوتا ہے؟
2,professional_accounting,اپنے فرائض کی انجام دہی کے لیے ضروری سمجھے جانے والے آزاد وکیل کو شامل کریں۔,بورڈ کے ممبر کی حیثیت سے دیگر خدمات کے لیے رجسٹرار سے کوئی مشاورت، مشاورتی، یا دیگر معاوضہ کی فیس قبول کریں۔,کسی بھی رجسٹرڈ پبلک اکاؤنٹنگ فرم کے معاوضے کے لیے ذمہ دار ہوں جو رجسٹرار کے ذریعہ آڈٹ رپورٹ فراہم کرنے کے لیے ملازم ہے۔,ملازمین کے لیے گمنام طور پر دھوکہ دہی کی اطلاع دینے کے لیے طریقہ کار قائم کریں۔,SEC کے مطابق، جاری کنندہ کی آڈٹ کمیٹی کے اراکین ایسا نہیں کر سکتے
0,professional_accounting,"(2,3), (2,2), (4,2)","(2,2), (4,2), (2,3)","(2,2), (2,3), (4,2)","(4,2), (2,2), (2,3)","عقلی اور خطرے سے بچنے والے سرمایہ کار کے نقطہ نظر کو فرض کرتے ہوئے درج ذیل (خطرہ، واپسی) جوڑوں کو کم سے کم سے زیادہ سازگار تک آرڈر کریں: (2,2), (2,3) اور (4,2)۔ خطرے کی پیمائش معیاری انحراف اور فیصد میں واپسی میں کی جاتی ہے۔ اشارہ: x-axis پر معیاری انحراف کے ساتھ سکیٹر ڈایاگرام کا تصور کریں اور y-axis پر واپس جائیں۔"
0,professional_accounting,4900,"$4,400","$3,700","$2,500",Sussman Co. نے 31 جنوری کو ختم ہونے والے مہینے کے لیے نقد کی بنیاد پر مالی بیانات تیار کیے ہیں۔ Sussman کی جنوری کی سرگرمیوں کا خلاصہ درج ذیل ہے: $5600 کی کریڈٹ سیلز۔ جنوری کے کریڈٹ سیلز سے متعلق $1900 کے مجموعے۔ جمع شدہ تنخواہیں $1200۔ 31 جنوری کو ختم ہونے والے مہینے کے لیے سوسمین کی نقدی کی بنیاد پر ان سرگرمیوں کو اکاؤنٹنگ کی جمع کی بنیاد پر بحال کرنے کے نتیجے میں کتنی رقم بڑھے گی؟
1,professional_accounting,جہاں ضروری ہو اصلاحی کارروائی کی پیروی سمیت نتائج کا اندازہ لگانا اور رپورٹ کرنا۔,تنظیمی مقاصد کے حصول کے لیے خطرات کی بنیاد پر نگرانی کے طریقہ کار کو ڈیزائن اور ان پر عمل درآمد کرنا۔,مالیاتی رپورٹنگ کی وشوسنییتا میں اضافہ اور قابل اطلاق قوانین اور ضوابط کی تعمیل۔,نگرانی کے لیے ایک بنیاد قائم کرنا۔,COSO کے مطابق، اندرونی کنٹرول کی نگرانی کے لیے ایک مؤثر طریقہ میں درج ذیل اقدامات میں سے ہر ایک شامل ہے، سوائے
3,professional_accounting,سات مہینے۔,چھ ماہ۔,چار مہینے۔,تین ماہ۔,یکم جون، سال 1 کو جاری کیے گئے بانڈ میں 1 اپریل اور 1 اکتوبر کی سود کی ادائیگی کی تاریخیں ہیں۔ 31 دسمبر، سال 1 کو ختم ہونے والے سال کے لیے بانڈ کے سود کا خرچ ایک مدت کے لیے ہے۔
2,professional_accounting,کنٹرولز کے ٹیسٹوں کے استعمال پر ضرورت کی یقین دہانی کی سطح کا لحاظ کیے بغیر غور کیا جانا چاہیے۔,کسی خاص مصروفیت پر لاگو کیے جانے والے طریقہ کار آڈیٹر کے پیشہ ورانہ فیصلے کا معاملہ ہے۔,تجزیاتی طریقہ کار یقین دہانی حاصل کرنے کا ایک غیر موثر ذریعہ ہیں۔,تفصیلات کے ٹیسٹ عام طور پر کم سطح کی یقین دہانی فراہم کرتے ہیں۔,مالیاتی بیان کے آڈٹ میں استعمال کیے جانے والے ٹیسٹوں کی نوعیت کا فیصلہ کرتے وقت مندرجہ ذیل میں سے کون سا ایک اہم خیال ہے؟
3,professional_accounting,اسٹوڈیو ختم نہیں ہوا۔,اسٹوڈیو 31 دسمبر کو ختم ہوگیا۔,اسٹوڈیو 9 اپریل کو ختم ہو گیا۔,اسٹوڈیو یکم جنوری کو ختم ہو گیا۔,1 جنوری کو سٹوڈیو پارٹنرشپ کے سرمائے کے منافع اور نقصانات میں شراکت داروں کی دلچسپی یہ تھی: پارٹنرز کے فیصد راس 15% اسٹون 35% ٹیلر 50% 9 اپریل کو اسٹون نے اپنی پوری دلچسپی ٹیلر کو بیچ دی۔ ٹیکس کے مقاصد کے لیے شراکت داری کے طور پر اسٹوڈیو کی حیثیت کے بارے میں درج ذیل میں سے کون سا بیان درست ہے؟
3,professional_accounting,JIT اپروچ کم انوینٹری لیول کے ساتھ کام کرتی ہے جبکہ روایتی اپروچ اعلی انوینٹری لیول کے ساتھ کام کر سکتی ہے۔,جے آئی ٹی اپروچ پش تھرو سسٹم کا استعمال کرتی ہے جبکہ روایتی اپروچ پل تھرو سسٹم کا استعمال کرتی ہے۔,جے آئی ٹی کے نقطہ نظر میں مرکزی خریداری کی ضرورت ہوتی ہے جبکہ روایتی نقطہ نظر پیداواری ملازمین کے ذریعے خریداری کے فیصلوں کی حوصلہ افزائی کرتا ہے۔,جے آئی ٹی کے نقطہ نظر میں عام طور پر سپلائرز کی ایک بڑی تعداد شامل ہوتی ہے جبکہ روایتی نقطہ نظر میں عام طور پر صرف تھوڑی تعداد میں سپلائرز شامل ہوتے ہیں۔,مندرجہ ذیل میں سے کون سا صرف وقت میں (JIT) اور مینوفیکچرنگ کے روایتی طریقوں کے درمیان بڑا فرق ہے؟
3,professional_accounting,"$8,500,000","$8,000,000","$5,000,000","$4,000,000",1 جنوری، سال 1 کو، ایک کمپنی نے 100 ملین ڈالر میں سامان خریدا۔ آلات چار بڑے اجزاء پر مشتمل ہیں، جن میں سے دو اجزاء کل لاگت کا 80% پر مشتمل ہیں اور ہر ایک کی 20 سالہ مفید زندگی ہے۔ باقی دو اجزاء کی لاگت ہر ایک $10 ملین ہے۔ ان میں سے ایک کی کارآمد زندگی چار سال ہے، اور دوسرے کی کارآمد زندگی پانچ سال ہے۔ کمپنی سامان پر لاگت کے ماڈل کا اطلاق کرتی ہے اور فرسودگی کا سیدھا لائن طریقہ استعمال کرتی ہے۔ IFRS کے تحت، 31 دسمبر، سال 1 کو ختم ہونے والے سال کے لیے فرسودگی کا خرچ کیا ہے؟
