answer,subject,choice_3,choice_2,choice_1,choice_0,question
0,high_school_european_history,مصنف کے خیال میں چارٹسٹ اصلاحی تحریک کا بہترین حصہ ہیں۔,مصنف عالمگیر مردانہ حق رائے دہی پر یقین رکھتا ہے۔,مصنف کو ایک بنیاد پرست مصلح ہونا چاہیے کیونکہ وہ چارٹسٹوں پر تنقید کرتا ہے۔,مصنف کو بنیاد پرست مصلح نہیں ہونا چاہیے کیونکہ وہ چارٹسٹوں پر تنقید کرتا ہے۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
چارٹسٹ نیک نیتی کے نام پر غیر سنجیدہ مردوں اور دیگر گمراہ مردوں نے بہت سے معاملات میں، پورے ملک میں انتہائی مغرب سے انتہائی مشرق تک اور جنوب میں برائٹن سے لے کر اسکاٹ لینڈ کے تقریباً انتہائی شمال تک، ہر اس شخص کی مذمت کی ہے جو کام کرنے والا آدمی نہیں ہے، اس پر لاگو کیا جاتا ہے، سب سے گھناؤنے عزائم اور انتہائی ظالمانہ ارادے اور طرز عمل، انہیں انتقام کی دھمکی دی ہے اور بعض جگہوں پر، ان کی جائیداد ضبط کرنے اور تقسیم کرنے کے منصوبے تجویز کیے ہیں- گمراہ مردوں کی تعداد اور دیگر کردار، خود فرقہ کے تحت چارٹسٹوں نے جگہ جگہ جا کر انتہائی پرتشدد انداز میں طرح طرح کی ملاقاتوں کو پریشان اور منتشر کیا ہے۔ آپ کی کمیٹی کو گھریلو حق رائے دہی کے الفاظ پر اعتراض ہے کیونکہ الفاظ کی کسی بھی دیانتدار تعریف کے تحت وہ ان بادشاہتوں کے مردوں کی ایک بڑی اکثریت کو خارج کر دیں گے- اور اس لیے کہ وہ محنت کش لوگوں کے سیاسی حصے کے لیے معقول حد تک ناگوار ہو گئے ہیں۔
برطانوی سماجی مصلح فرانسس پلیس کے ایک خط کا اقتباس، جو 1842 میں لکھا گیا تھا۔
مندرجہ بالا دستاویز کے تاریخی نقطہ نظر کو مندرجہ ذیل میں سے کون سا بہترین بیان کرتا ہے؟"
1,high_school_european_history,محنت کش طبقہ کاہل تھا اور سستی کی طرف مائل تھا۔,بڑے خاندانوں کا ہونا معاشی طور پر فائدہ مند تھا۔,شہر اور علاقے کی معاشی بہبود اس کے باشندوں کے روزگار سے منسلک تھی۔,مشینوں کے متعارف ہونے سے معاشی پیداوار میں اضافہ نہیں ہوا۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
سوالات کا جواب دینے کے لیے درج ذیل پٹیشن کو پڑھیں۔
سکریبلنگ مشینوں نے آپ کے ہزاروں درخواست گزاروں کو ملازمت سے نکال دیا ہے، جس کی وجہ سے وہ بڑی پریشانی میں مبتلا ہیں، اور اپنے خاندان کے لیے کفالت حاصل کرنے کے قابل نہیں ہیں، اور انھیں اپنے بچوں کی پرورش کے موقع سے محروم کر دیا ہے۔ … لیڈز کے جنوب مغرب میں تقریباً سترہ میل کے فاصلے پر پھیلی سکریبلنگ مشینوں کی تعداد ایک سو ستر سے کم نہیں، تمام یقین سے زیادہ ہے! اور جیسا کہ ہر مشین بارہ گھنٹے میں اتنا کام کرے گی، جتنا اس وقت میں دس آدمی ہاتھ سے کر سکتے ہیں، … [اور، جیسا کہ مشینیں کرتی ہیں] ایک دن میں اتنا کام کرتا ہے جتنا کہ دوسری صورت میں بیس آدمیوں کو ملازمت دیتے ہیں، … [a] پورے چار ہزار آدمیوں کو زندگی گزارنے کے لیے چھوڑ دیا گیا ہے کہ وہ کیسے کر سکتے ہیں، اور یقیناً پیرش میں گرنا پڑے گا، اگر بروقت فارغ نہ کیا گیا۔ … ان مردوں کو، اس طرح اپنے خاندانوں کی کفالت کے لیے ملازمت سے کیسے نکالا جاتا ہے۔ اور وہ اپنے بچوں کو کس چیز کی تربیت دیں، کہ ابھرتی ہوئی نسل کے پاس انہیں کام پر رکھنے کے لیے کچھ ہو، تاکہ وہ آوارہ گرد کی طرح نہ ہو جو سستی میں ٹہلتے ہیں؟ … اور بھی بہت سی برائیاں ہم گن سکتے ہیں، لیکن ہم امید کریں گے کہ بنی نوع انسان کا وہ باشعور حصہ، جو مفادات کی طرف متوجہ نہیں ہے، ان کے جاری رہنے کے خوفناک رجحان کو ضرور دیکھے گا۔ ایک آبادی کا نتیجہ ہونا چاہیے؛ تجارت ختم ہونے کے بعد، زمینی سود کا کوئی اور اطمینان نہیں ہوگا سوائے اس کے کہ آخری کھا لیا جائے۔
لیڈز وولن ورکرز پٹیشن، 1786
اس دستاویز کے مصنفین نے مندرجہ ذیل میں سے کون سا مفروضہ بنایا؟"
0,high_school_european_history,مورخ ہینرک اگست وِنکلر نے اس تصور کی مخالفت کی کہ تاریخ میں ایک منفرد جرمن مشن تھا۔,مورخ ہینرک اگست وِنکلر نے دلیل دی کہ تاریخ میں ایک منفرد جرمن مشن تھا۔,تقریباً کوئی بھی تاریخ کے منفرد جرمن مشن پر یقین نہیں رکھتا تھا۔,تاریخ میں ایک منفرد جرمن مشن پر اہم یقین تھا۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ایک طویل عرصے تک، تعلیم یافتہ جرمنوں نے اس کا مثبت جواب دیا، ابتدائی طور پر ایک خصوصی جرمن مشن کا دعویٰ کرتے ہوئے، پھر 1945 کے خاتمے کے بعد، مغرب سے جرمنی کے انحراف پر تنقید کر کے۔ آج، منفی نقطہ نظر غالب ہے. جرمنی، اب کی مروجہ رائے کے مطابق، عظیم یورپی اقوام سے اس حد تک مختلف نہیں تھا جو ""منفرد جرمن راستے"" کے بارے میں بات کرنے کا جواز فراہم کرے۔ اور، کسی بھی صورت میں، زمین پر کسی بھی ملک نے کبھی ایسا نہیں کیا جسے ""عام راستہ"" کہا جا سکتا ہے۔
Heinrich August Winkler، Germany: The Long Road West, Volume 1, 2006
اس حوالے سے کوئی اندازہ لگا سکتا ہے کہ 1945 سے پہلے،"
3,high_school_european_history,عظیم تر سماجی اور اقتصادی مساوات ابھری جب کارکنوں اور ان کے مالکان نے دیکھا کہ ان کی آمدنی زیادہ برابر ہو گئی ہے۔,طبقاتی شناخت تیار ہوئی اور روزمرہ کی زندگی اور مزدور یونینوں جیسے گروپوں میں شرکت کے ذریعے مضبوط ہوئی۔,شہروں میں بھیڑ بھاڑ کا سامنا کرنا پڑا، جبکہ متاثرہ دیہی علاقوں کو دستیاب مزدوری میں کمی کے ساتھ ساتھ کمزور کمیونٹیز کا سامنا کرنا پڑا۔,یورپ کے کچھ کم صنعتی علاقوں میں، زرعی اشرافیہ کا غلبہ بیسویں صدی تک برقرار رہا۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ذیل میں دستاویزات پڑھیں۔
ماخذ 1
اگر پھر مشینوں کے استعمال سے، روئی کی تیاری، ایک آرٹیکل جسے ہم درآمد کرتے ہیں، اور دوسرے ممالک سے فراہم کیا جاتا ہے، اور جو ہر جگہ مساوی شرائط پر خریدا جا سکتا ہے، اتنی حیرت انگیز کامیابی سے ہمکنار ہو گیا ہے، تو اس سے زیادہ فائدہ معقول نہیں ہو سکتا۔ اون کی تیاری، ہمارے اپنے جزیرے کی پیداوار، تمام ممالک میں ایک آرٹیکل ان ڈیمانڈ، بنی نوع انسان کے تقریباً عالمگیر لباس کی کاشت سے توقع؟
وولنز کی تیاری میں، اسکرائبلنگ مل، اسپننگ فریم، اور فلائی شٹل نے دستی مشقت کو تقریباً ایک تہائی کم کر دیا ہے، اور ان میں سے ہر ایک نے اپنے پہلے تعارف میں کام کرنے والے لوگوں کے لیے ایک الارم پہنچایا، پھر بھی ہر ایک نے آگے بڑھنے میں اپنا حصہ ڈالا ہے۔ اجرت اور تجارت کو بڑھانا، تاکہ اگر اب ہمیں ان کے استعمال سے محروم کرنے کی کوشش کی گئی تو کوئی شک نہیں، لیکن کاروبار سے وابستہ ہر شخص ان کے دفاع کے لیے پوری کوشش کرے گا۔
لیڈز کے کلاتھ مرچنٹس کا بیان، 1791
ماخذ 2
آؤ، اعلیٰ شہرت کے فصلی لڑکے،
جو بھوری رنگ کی اچھی شراب پینا پسند کرتے ہیں،
اور ہر ایک متکبر ظالم کو مار ڈالو
ہیچیٹ، پائیک، اور بندوق کے ساتھ!
اوہ، فصلی لڑکے میرے لیے،
میرے لیے بہادر لڑکے،
جو ہوس بھرے جھٹکے سے،
قینچ کے فریم ٹوٹ گئے،
فصلی لڑکے میرے لیے!
اگرچہ خصوصی ابھی بھی آگے بڑھ رہے ہیں،
اور سپاہی رات کو ہمارے اردگرد پرنس کرتے ہیں۔
فصل کاٹنے والے لڑکے اب بھی رقص کی قیادت کرتے ہیں،
ہیچیٹ، پائیک، اور بندوق کے ساتھ!
اوہ، فصلی لڑکے میرے لیے،
میرے لیے بہادر لڑکے،
جس نے ہوس کا نشانہ بنایا
قینچ کے فریم ٹوٹ گئے،
فصلی لڑکے میرے لیے!
-لڈائٹ گانا، دی کرپر کا گانا، سی۔ 1812
دستاویزات اور یورپی تاریخ کے بارے میں آپ کے علم کے مطابق مندرجہ ذیل میں سے کون سا صنعتی انقلاب کا نتیجہ نہیں ہے؟"
0,high_school_european_history,مراعات,اقربا پروری,اجتماعت,پوپ کی دولت,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
نیچے کا حوالہ جان کیلون نے لکھا ہے۔
اگر ہمیں انتخاب کی اصل کی طرف واپس بلانے کی ضرورت ہے، یہ ثابت کرنے کے لیے کہ ہم محض خدا کی بھلائی کے علاوہ کسی اور ذریعہ سے نجات حاصل نہیں کرتے، جو لوگ اس اصول کو ختم کرنا چاہتے ہیں، وہ اس بات کو واضح کرنے کے لیے ہر ممکن کوشش کرتے ہیں کہ کیا شان دار اور بلند آواز سے ہونا چاہیے۔ منایا جاتا ہے، اور عاجزی کو جڑوں سے اکھاڑنا ہے۔ لوگوں کے بقیہ لوگوں کی نجات کو فضل کے انتخاب سے منسوب کرتے ہوئے، پولس واضح طور پر گواہی دیتا ہے، کہ یہ تب ہی معلوم ہوتا ہے کہ خدا کس کو بچاتا ہے جس پر کوئی دعویٰ نہیں کیا جا سکتا۔ وہ لوگ جو کسی کو اس نظریے کے قریب آنے اور اس کا مزہ چکھنے سے روکنے کے لیے دروازے بند کر دیتے ہیں، وہ انسان کو خدا سے کم نقصان نہیں پہنچاتے۔ کیونکہ ہمارے اندر مناسب عاجزی پیدا کرنے کے لیے، یا خدا کے لیے ہماری عظیم ذمہ داریوں کے صحیح احساس سے ہمیں متاثر کرنے کے لیے کوئی اور چیز کافی نہیں ہوگی۔ اور نہ ہی ٹھوس اعتماد کی کوئی اور بنیاد ہے، یہاں تک کہ مسیح کے اختیار کے مطابق، جو ہمیں ہر طرح کے خوف سے نجات دلانے کے لیے، اور بہت سے خطرات، پھندوں، اور مہلک تنازعات کے درمیان ہمیں ناقابلِ تسخیر بناتا ہے، ہر ایک کی حفاظت کا وعدہ کرتا ہے۔ والد نے اس کی دیکھ بھال کا عہد کیا ہے۔
جان کیلون، انسٹی ٹیوٹ آف دی کرسچن ریلیجن، 1559
مندرجہ ذیل میں سے کون کیتھولک چرچ کے ساتھ زیادتی نہیں تھی جس پر کیلون اور دیگر مذہبی رہنماؤں نے تنقید کی؟"
0,high_school_european_history,مرد سکول چلانے کے لیے خواتین سے زیادہ موزوں تھے۔,گھریلو انتظام کے کام کے لیے مرد عورتوں کے مقابلے میں زیادہ موزوں تھے۔,خواتین سکول چلانے کے لیے مردوں کے مقابلے میں زیادہ موزوں تھیں۔,گھریلو انتظام کے کام کے لیے خواتین مردوں کے مقابلے میں زیادہ موزوں تھیں۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
جیسا کہ آرمی کے کمانڈر، یا کسی بھی ادارے کے لیڈر کے ساتھ ہوتا ہے، ایسا ہی گھر کی مالکن کے ساتھ ہوتا ہے۔ اس کی روح پوری اسٹیبلشمنٹ میں نظر آئے گی۔ اور جس تناسب سے وہ اپنی ذمہ داریاں ذہانت اور اچھی طرح سے انجام دیتی ہے، اسی طرح اس کے گھر والے بھی اس کے راستے پر چلیں گے۔ ان تمام حصولات میں سے، جن کا تعلق خاص طور پر نسوانی کردار سے ہے، ہمارے اندازے کے مطابق، گھریلو فرائض کے علم میں داخل ہونے کے مقابلے میں کوئی بھی اعلیٰ درجہ نہیں رکھتا۔ کیونکہ انہی پر خاندان کی خوشی، سکون اور فلاح و بہبود کا دارومدار ہے۔
ازابیلا بیٹن، گھریلو انتظام کی کتاب، 1861
اس حوالے سے کوئی اندازہ لگا سکتا ہے کہ بیٹن اس پر یقین رکھتا تھا۔"
1,high_school_geography,نچلی سطح کی تقسیم کو منفرد اختیارات حاصل ہوتے ہیں۔,اس میں اکثر تحریری آئین ہوتا ہے۔,مرکزی حکومت ملک کو ایک اکائی کے طور پر چلاتی ہے۔,مرکزی حکومت کے پاس دو سطحی نظام حکومت ہے۔,مندرجہ ذیل میں سے کون سی صورتحال وفاقی ریاست میں نہیں ہوتی؟
2,high_school_geography,سرنگیں۔,زوننگ,باڑ,مالز,شہر کے منصوبہ ساز مکانات اور سیوریج پلانٹس جیسی متضاد زمین کے استعمال کو کیسے الگ کرتے ہیں؟
2,high_school_geography,conurbation,غیر صنعتی کاری,جمع,نرمی,آبادی میں کمی کی وجہ سے، مشی گن کے شہر ڈیٹرائٹ نے متروک محلوں کو بلڈوز کرکے اور خالی زمین کو کسانوں کو فروخت کرکے اپنے جسمانی سائز کو چھوٹا کرنے کی تجویز پیش کی ہے۔ ڈیٹرائٹ کی سکڑتی ہوئی آبادی کی وجہ بتائی جا سکتی ہے۔
1,high_school_geography,اشنکٹبندیی نشیبی علاقوں اور دریا کی وادیوں میں۔,صحرا میں۔,براعظمی حاشیے پر۔,براعظمی اندرونی میں.,دنیا کی آبادی مرتکز ہوتی ہے۔
2,high_school_geography,ایئر لائن ٹرانسپورٹ سسٹم کے مرکز,مختلف سائز اور افعال کے شہر,ایک مارکیٹ اور اس کے خام مال کے ذرائع,مرکزی کاروباری اضلاع اور مضافات,والٹر کرسٹلر نے درمیان مقامی تعلقات کو بیان کرنے کے لیے ایک ٹول کے طور پر مرکزی جگہ کا نظریہ تیار کیا۔
2,high_school_geography,ثقافتی علیحدگی.,ثقافتی تکثیریت,غلط فہمی,ذات پات کی تقسیم۔,ایک ایسا معاشرہ جس میں دو یا دو سے زیادہ آبادی والے گروہ اپنی منفرد ثقافت کو برقرار رکھتے ہوئے ایک ساتھ رہتے ہیں۔
1,high_school_geography,ضرب اثر.,مضافاتی,نرمی,شہری کاری,متوسط ​​اور اعلیٰ آمدنی والے لوگوں کے ذریعے شہر کے اندرون شہر کے پرانے محلوں کی بحالی کو کہا جاتا ہے۔
0,high_school_geography,مرحلہ 4,مرحلہ 3,مرحلہ 2,درجہ 1,ڈیموگرافک ٹرانزیشن ماڈل کا کون سا مرحلہ اعلی پیدائش کی شرح اور اعلی متغیر موت کی شرح سے متصف ہے؟
3,high_school_geography,زراعت,ماہی گیری,شکار اور اجتماع,کان کنی,دنیا میں سب سے زیادہ وسیع پیمانے پر بنیادی اقتصادی سرگرمی کیا ہے؟
3,high_school_geography,سیاسی جماعت سے وابستگی,زندگی کے چکر میں تبدیلیاں,ماحولیاتی اپیلیں یا ناپسندیدگی,تعلیمی مواقع,مندرجہ ذیل میں سے کون سی عام طور پر ہجرت کی ممکنہ وجہ نہیں ہے؟
2,high_school_geography,رومانیہ,فلسطین,اسرا ییل,جرمنی,مندرجہ ذیل میں سے کون بے وطن قوم کی مثال ہے؟
1,high_school_geography,ارجنٹائن میں پیٹاگونیا,اسپین میں لا منچا,روس میں سائبیریا,کینیڈا کے سمندری صوبے,مندرجہ ذیل میں سے کون براعظمی کی وجہ سے درجہ حرارت کی سب سے زیادہ حد کا تجربہ کرتا ہے؟
0,high_school_geography,Eskimo-Aleut,آسٹرونیشین,ملایو پولینیشین,امریکی,ہڈسن بے سے ٹیرا ڈیل فیوگو تک سب سے قدیم، سب سے بڑا، اور سب سے زیادہ تقسیم شدہ زبان کا خاندان کون سا ہے؟
1,high_school_geography,کنفیوشس ازم,شنٹو ازم,اسلام,تاؤ ازم,ذیل میں کون سا مذہب عالمگیر مذہب ہے؟
3,high_school_geography,فرانسیسی اور ہسپانوی آباد کاری کے نمونے۔,الگ تھلگ فارم اسٹیڈز کا منتشر نمونہ۔,دیہی سڑک کے پیٹرن.,زمین کے سروے کا بلاک پیٹرن,مستطیل زمین کے سروے کا نظام درج ذیل تمام چیزوں پر مبنی ہے۔
2,high_school_geography,موافقت,اکلچریشن,امتزاج نظریہ,ساختی انضمام,ریاستہائے متحدہ میں انگریزی سیکھنے والا تارکین وطن اس کی ایک مثال ہے۔
0,high_school_geography,سپین,کینیڈا,ریاستہائے متحدہ,روانڈا,حال ہی میں مندرجہ ذیل میں سے کس ملک میں ریاستی سرپرستی میں دہشت گردی ہوئی ہے؟
1,high_school_geography,ڈومینو تھیوری,روک تھام,gerrymandering,علیحدگی پسندی,ایک سیاسی جماعت کو غیر منصفانہ فائدہ پہنچانے کے لیے ووٹنگ کے اضلاع کی حدود کھینچنے کی مشق کہلاتی ہے۔
1,high_school_geography,منتقلی,تکمیل,فاصلے کی خرابی.,کشش ثقل کا تصور,کالج کے طلباء جو کالج کیفے ٹیریا کے قریب ہاسٹلری میں رہتے ہیں ان کے کیفے ٹیریا میں کھانے کا زیادہ امکان ہوتا ہے۔ یہ اس کی ایک مثال ہے۔
0,high_school_geography,ثقافتی ماحولیات.,ماحولیاتی عزم,دشمنی,امکان,یہ خیال کہ لوگ، نہ کہ ان کا ماحول، وہ قوتیں ہیں جو ثقافتی ترقی کو جنم دیتی ہیں۔
1,high_school_geography,مشرک,توحید پرست,عالمگیر بنانا,نسلی,ذیل میں کون سی اصطلاح ایک ایسے مذہب کی بہترین وضاحت کرتی ہے جو مشنریوں کو اپنے عقیدے کو پھیلانے کے لیے استعمال کرتا ہے؟
3,high_school_geography,ہندی,سواحلی,بازار مالائی,ہیٹی کریول,مندرجہ ذیل میں سے کون سی زبان آج استعمال ہونے والی کریول زبان کی مثال نہیں ہے؟
0,high_school_government_and_politics,صرف II اور III,صرف I اور III,صرف II,صرف میں,مندرجہ ذیل میں سے کون کانگریسی کمیٹیوں کو درست طریقے سے بیان کرتا ہے؟ I. کمیٹی کے چیئرمین ہمیشہ اکثریتی پارٹی سے تعلق رکھتے ہیں۔ II ہر کمیٹی کی نشستیں کانگریس میں پارٹیوں کی نمائندگی کے عین تناسب سے دو بڑی جماعتوں کے درمیان تقسیم ہوتی ہیں۔ III وہ تجویز کرتے ہیں کہ آیا کانگریس کو قانون سازی کے مختلف ٹکڑوں کو پاس کرنا چاہئے، اور ان سفارشات کو ہمیشہ کانگریس کی مکمل باڈی سے منظور کیا جاتا ہے۔ چہارم جب کمیٹی کے ووٹ کا نتیجہ ٹائی ہوتا ہے تو نائب صدر ٹائی بریکنگ ووٹ ڈالتا ہے۔
3,high_school_government_and_politics,وہ عام طور پر لوگوں کے ایک وسیع گروپ کو اپیل کرنے پر توجہ مرکوز نہیں کرتے ہیں۔,وہ شاذ و نادر ہی ایسے مسائل کا احاطہ کرتے ہیں جو ایک سے زیادہ ریاستوں کے باشندوں کو پسند کرتے ہیں۔,وہ اس وقت زیادہ کامیاب ہوتے ہیں جب ان کے تمام اراکین کا تعلق ایک ہی سیاسی جماعت سے ہو۔,وہ قانون سازوں کی حمایت حاصل کرنے کے لیے مہم کی فنڈنگ ​​کو حربے کے طور پر استعمال نہیں کرتے ہیں۔,مفاداتی گروہوں کے بارے میں درج ذیل میں سے کون سا بیان درست ہے؟
1,high_school_government_and_politics,اس طرح کے زیادہ تر پروگراموں سے بنیادی طور پر دولت مندوں کو فائدہ پہنچتا ہے، جو ایک طاقتور سیاسی گروپ ہے۔,ایسے پروگرام قومی دفاع کے لیے بہت ضروری ہیں۔,یہ پروگرام اپنے بے شمار فائدہ اٹھانے والوں میں بے حد مقبول ہیں۔,زیادہ تر ایسے پروگرام آئینی ترمیم کے ذریعے قائم کیے گئے تھے۔,حکومت کو اکثر درج ذیل وجوہات میں سے کن وجوہات کی بنا پر استحقاق کے پروگراموں میں اہم تبدیلیاں کرنا مشکل ہوتا ہے؟
3,high_school_government_and_politics,امیدواروں کے لیے چندہ اکٹھا کرنے کے لیے ہزاروں سیاسی ایکشن کمیٹیاں بنائی گئیں۔,امیدواروں نے ٹیلی ویژن کے اشتہارات پر خرچ ہونے والی رقم میں زبردست کمی کی۔,وفاقی فنڈنگ ​​صدارتی امیدواروں کے لیے دستیاب ہو گئی جو اخراجات کی حدود کی پابندی کرنے پر راضی ہیں۔,وفاقی انتخابی مہم کے لیے افراد کی جانب سے عطیہ کیے جانے والے پیسوں کی حدیں رکھی گئی تھیں۔,مندرجہ ذیل میں سے کون سا فیڈرل الیکشن کمپین ایکٹ 1974 کے غیر ارادی نتیجے کی وضاحت کرتا ہے؟
0,high_school_government_and_politics,بل میں ایک ترمیم کی تجویز ہے جو بل کے مزید قابل اعتراض عناصر کو نرم کرے گی۔,سپریم کورٹ قوانین یا انتظامی اقدامات کو غیر آئینی قرار دیتی ہے۔,ایک عدالت قانون سازی کی کارروائیوں کو ختم کرنے کی نظیر کو توڑنے کو تیار نہیں ہے۔,کانگریس کی کمیٹیاں ایگزیکٹو ایجنسیوں اور محکموں کی کارکردگی کی تحقیقات اور جانچ کرتی ہیں۔,قانون سازی کی نگرانی اس وقت ہوتی ہے جب
3,high_school_government_and_politics,استحقاق کے پروگرام,قومی قرض پر سود,توانائی کے محکمہ,قومی دفاع,وفاقی بجٹ کا سب سے بڑا حصہ اخراجات کا احاطہ کرتا ہے۔
3,high_school_government_and_politics,کانگریس کے پاس نئی وفاقی عدالتیں بنانے کا اختیار ہے۔,نئی وفاقی عدالتیں بنانے کا اختیار سپریم کورٹ کے پاس ہے۔,نئی وفاقی عدالتوں کے قیام کے لیے تمام 50 ریاستوں کی متفقہ رضامندی درکار ہے۔,نئی وفاقی عدالتوں کے قیام کے لیے آئینی ترمیم کی ضرورت ہے۔,مندرجہ ذیل میں سے کون سا وفاقی عدالتی نظام کے بارے میں درست بیان ہے؟
0,high_school_government_and_politics,غیر ملکی ممالک سے سیاسی خبروں کی رپورٹنگ,امیدواروں کی انتخابی مہم کے اشتہارات کی درستگی کا جائزہ لینا,"""بہت زیادہ سیاسی"" سمجھے جانے والے کسی پنڈت کی رائے کو عام کرنے سے انکار",یہ فیصلہ کرنا کہ مسئلے سے متعلقہ خبروں کو کس حد تک نمایاں کرنا ہے۔,میڈیا عوامی ایجنڈے کو قائم کرنے میں اہم کردار ادا کرتا ہے۔
0,high_school_government_and_politics,حکومت اس تقریر کو محدود کر سکتی ہے جسے امریکیوں کی اکثریت ناگوار سمجھتی ہے۔,ریاستی حکومتیں آزادی اظہار پر پابندیاں لگا سکتی ہیں، لیکن قومی حکومت پہلی ترمیم کی وجہ سے نہیں کر سکتی,حکومت کبھی بھی تقریر کو محدود نہیں کر سکتی کیونکہ آزادی اظہار کو پہلی ترمیم کے ذریعے تحفظ حاصل ہے۔,آزادی اظہار آزادی کے لیے ضروری ہے اور اس لیے اسے صرف انتہائی حالات میں ہی ختم کیا جا سکتا ہے۔,بیسویں صدی کے دوسرے نصف کے دوران، آزادی اظہار کے بارے میں سپریم کورٹ کا موقف یہ تھا۔
3,high_school_government_and_politics,ایک خاص فرض کو پورا کرتا ہے لیکن ایسا کرنے کے لیے مالیات فراہم نہیں کرتا ہے۔,ان بانڈز کے لیے سود کی شرح بتائے بغیر مختصر مدت کے بانڈز جاری کریں۔,وفاقی قوانین کی تعمیل کرتے ہیں، چاہے وہ قوانین ریاستی اور میونسپل قوانین سے متصادم ہوں۔,اپنے علاقوں میں سیلز ٹیکس جمع کرنے کی ہدایات کے بغیر آمدنی کیسے خرچ کی جائے۔,"جب وفاقی حکومت ریاستی اور میونسپل حکومتوں سے مطالبہ کرتی ہے تو ایک ""غیر فنڈڈ مینڈیٹ"" تشکیل دیا جاتا ہے۔"
0,high_school_government_and_politics,ڈینس بمقابلہ امریکہ,ڈی جونگ بمقابلہ اوریگون,نیویارک ٹائمز بمقابلہ امریکہ,رو v. ویڈ,مندرجہ ذیل میں سے کون سے عدالتی فیصلوں نے پہلی ترمیم کے ساتھ معاملہ نہیں کیا؟
3,high_school_government_and_politics,قانون کی ڈگریاں حاصل کریں۔,کالج کی سطح پر سیاسیات پڑھائیں۔,پیشہ ور کھلاڑی ہیں۔,چھوٹے کاروبار کے مالک ہیں اور چلاتے ہیں۔,ایوان نمائندگان یا سینیٹ میں خدمات انجام دینے سے پہلے، وفاقی قانون سازوں کی سب سے بڑی تعداد
0,high_school_government_and_politics,ساتویں ترمیم,ناگزیر دریافت اصول,انیسویں ترمیم,قیام کی شق,چرچ اور ریاست کی علیحدگی میں بیان کیا گیا ہے۔
2,high_school_government_and_politics,ماحولیاتی تحفظ ایجنسی کے منتظم,وائٹ ہاؤس کے چیف آف اسٹاف,سیکرٹری داخلہ,سیکیورٹیز اینڈ ایکسچینج کمشنر,مندرجہ ذیل میں سے کس دفاتر میں تقرری امریکی سینیٹ کی تصدیق سے مشروط نہیں ہے؟
3,high_school_government_and_politics,عہدے دار دوبارہ الیکشن لڑ رہے ہیں۔,سیاسی مفاداتی گروہ,وفاقی ججز,خیراتی ادارے,پولیٹیکل ایکشن کمیٹی (PAC) کے عطیات سے کون سا گروپ اکثر فائدہ اٹھاتا ہے؟
2,high_school_government_and_politics,وفاقی قانون اور ریاستی قانون ان کی تعریفوں میں مختلف ہیں کہ ایک کیپٹل جرم کیا ہے۔,موت کی سزا دلیل کے طور پر ظالمانہ اور غیر معمولی سزا کو تشکیل دیتی ہے۔,مختلف ریاستیں دارالحکومت کے مقدمات میں مجرموں کو پھانسی دینے کے مختلف ذرائع استعمال کرتی ہیں۔,موت کی سزا دوہرے خطرے کی ممانعت کی خلاف ورزی کرتی ہے۔,مندرجہ ذیل میں سے کون سا بیان سزائے موت سے متعلق مرکزی آئینی مسئلہ کی بہترین وضاحت کرتا ہے؟
0,high_school_government_and_politics,جنگ کے وقت میں اضافہ ہوتا ہے۔,"آئین کی ""لچکدار شق"" کے ذریعہ سختی سے محدود ہے۔",آئین کی توثیق کے بعد سے مسلسل کمی آئی ہے۔,عام طور پر صدر کی مقبولیت میں کمی کے ساتھ اضافہ ہوتا ہے، اور اس کے برعکس,قومی پالیسی کا تعین کرنے کا کانگریس کا اختیار
3,high_school_government_and_politics,صدر کے قومی سلامتی کے چیف ایڈوائزر,گھر کے اسپیکر,خزانہ کے سیکرٹری,داخلہ کے سیکرٹری,سکریٹری آف اسٹیٹ کی ذمہ داریاں ان کے ساتھ اوورلیپ ہونے کا زیادہ امکان ہے۔
0,high_school_government_and_politics,شرافت کے القابات دینا,مختص بل کی منظوری کے بغیر خزانے کی رقم خرچ کرنا,ایکسپورٹ ٹیکس لگانا,ریاستہائے متحدہ کے آئین میں ترمیم,مندرجہ ذیل میں سے کون سا عمل ریاستہائے متحدہ کی حکومت کے وفاقی ڈھانچے کی بہترین مثال دیتا ہے؟
0,high_school_government_and_politics,قرض,عدالتیں قائم کریں۔,ٹیکس لگانا,انتخابات کا انتظام کریں,قومی اور ریاستی حکومتیں اختیارات کے علاوہ درج ذیل تمام اختیارات کا اشتراک کرتی ہیں۔
0,high_school_government_and_politics,قانون سازی، انتظامی اور عدالتی اختیارات الگ ہیں۔,انفرادی آزادیوں کی ضمانت حقوق کے بل کے ذریعے دی جاتی ہے۔,ریاستوں کو قومی حکومت میں مساوی نمائندگی حاصل ہے۔,قومی حکومت اور ریاستی حکومتوں کے درمیان طاقت کا اشتراک کیا جاتا ہے۔,وفاقیت حکومت کا ایک اصول ہے جس میں
