answer,subject,choice_3,choice_2,choice_1,choice_0,question
3,marketing,دخول کی قیمتوں کا تعین۔,معیشت کی قیمتوں کا تعین۔,قیمت سکیمنگ.,پریمیم قیمتوں کا تعین۔,جہاں قیمت مارکیٹ شیئر حاصل کرنے کے مقابلے کے مقابلے میں کم رکھی جاتی ہے، اس حکمت عملی کو کہا جاتا ہے:
2,marketing,کارپوریشنز انسانی اقدار کی ایک وسیع رینج کی خدمت کرتی ہیں، جو صرف اقتصادی اقدار پر توجہ مرکوز کرنے سے نہیں ہوتی ہیں۔,کارپوریشنز کے اثرات صرف بازار کے سادہ لین دین تک محدود ہیں۔,کارپوریشنوں میں صرف شیئر ہولڈرز کے مقابلے اسٹیک ہولڈرز کا ایک وسیع حلقہ ہوتا ہے۔,کارپوریشنوں کی ذمہ داریاں ہوتی ہیں کہ وہ منافع پر اپنی پیشکش کی پیداوار سے آگے بڑھیں۔,مندرجہ ذیل میں سے کون سی ایس آر اقدامات کو فروغ دینے کی دلیل نہیں ہے؟
2,marketing,قدر میں استعمال کی قیمتوں کا تعین۔,رشتے کی قیمتوں کا تعین۔,رعایتی قیمت۔,جغرافیائی قیمتوں کا تعین۔,کاروبار سے کاروبار کی قیمتوں کا تعین کرنے کا یہ طریقہ طویل مدتی تعلق پیدا کرنے کے لیے پیشکش کی قیمتوں کا تعین کرنے سے پہلے صارفین کی ضروریات کو سمجھنے کی کوشش کرتا ہے۔ یہ کہا جاتا ہے:
1,marketing,ای مارکیٹنگ۔,انٹرنیٹ ایڈورٹائزنگ.,سوشل میڈیا اشتہارات۔,موبائل مارکیٹنگ۔,سوشل پلیٹ فارمز اور سوشل گیمنگ ویب سائٹس اور ایپس پر ڈیلیور کردہ اشتہار کی یہ شکل تمام ڈیوائس کی اقسام کے نام سے مشہور ہے:
3,marketing,عام طور پر بنیادی ڈیٹا اکٹھا کرنا سستا ہے اور تلاش کرنے میں کم وقت لگتا ہے۔,شاذ و نادر ہی متروک اور عام طور پر آپ کے مسئلے کے طول و عرض میں فٹ بیٹھتا ہے۔,ہمیشہ دستیاب اور مکمل۔,تیز رفتار ماحولیاتی تبدیلیوں اور تکنیکی بہتری کی تلافی کرنے کے قابل۔,پرائمری ڈیٹا کے مقابلے سیکنڈری ڈیٹا کے دو اہم فوائد ہیں۔ یہ ہے:
0,marketing,تھوک فروش۔,ڈپارٹمنٹ اسٹورز۔,خوردہ فروش۔,انفارمیشنز,انٹرنیٹ پر مبنی تنظیمیں جو چینل کے اراکین کو معلومات فراہم کرنے کے لیے بنائی گئی ہیں، بشمول اختتامی صارفین کو کہا جاتا ہے:
1,marketing,EVC قیمتوں کا تعین۔,آپ جس قیمت کا تعین کرنا چاہتے ہیں ادا کریں۔,منتقلی کی قیمت۔,قیمتوں میں اضافہ۔,B2B سیاق و سباق میں، ___________ بڑی تنظیموں میں پایا جاتا ہے جہاں کمپنی کے مختلف حصوں کے درمیان کافی اندرونی معاملات ہوتے ہیں، اکثر قومی حدود کے پار۔
2,marketing,طاق نمبر کی قیمت۔,خالص قیمت بنڈلنگ۔,قیمت کا فرق۔,مصنوعات کی قیمتوں کا تعین.,یہ تب ہوتا ہے جب کوئی پروڈکٹ یا سروس کسی اور عام طور پر تکمیلی پروڈکٹ یا سروس کے ساتھ پیش کی جاتی ہے:
2,marketing,مواقع۔,دھمکی۔,کمزوری,طاقت,یہ وہ چیز ہے جو مستقبل میں کسی وقت تنظیم کی ممکنہ کارکردگی کو غیر مستحکم اور/یا کم کر سکتی ہے۔
3,marketing,گرت,بازیابی۔,چوٹی,توسیع کے,جب کاروباری ناکامیوں اور بے روزگاری کی اعلی سطح ہوتی ہے، تو کاروباری سائیکل کو مندرجہ ذیل میں سے کن مراحل میں کہا جاتا ہے؟
1,marketing,مینوفیکچرر برانڈ۔,انفرادی برانڈنگ۔,کارپوریٹ برانڈز۔,خاندانی برانڈنگ۔,بہت سے خوردہ برانڈز تنظیم کے نام کی بنیاد پر ایک ہی چھتری کا برانڈ اپناتے ہیں۔ یہ کہا جاتا ہے:
2,marketing,کسٹمر کی معیشت.,معیشت کا تجربہ کریں۔,سروس کی معیشت.,علمی معیشت۔,افراد اور معاشرے دونوں کے لیے کسٹمر کے تجربے کی اہمیت اور اہمیت کو کہا جاتا ہے:
0,marketing,خدمات,سہولت کی مصنوعات۔,غیر پائیدار سامان۔,پائیدار سامان۔,______________ خریداری کے فیصلے میں خریدار کی اعلیٰ سطح کی شمولیت کو ظاہر کرتا ہے۔ ان فیصلوں میں بہت زیادہ خطرہ ہوتا ہے لہذا صارفین کافی وقت، دیکھ بھال، اور توانائی کی تلاش، تشکیل، اور حتمی فیصلہ کرنے میں صرف کرتے ہیں۔
2,marketing,سرچ انجن آپٹیمائزیشن (SEO),سوشل میڈیا مارکیٹنگ (SMM),ڈیجیٹل اثاثہ کی اصلاح (DAO),ادائیگی فی کلک (PPC),____________ ڈیجیٹل مارکیٹنگ کی ایک شکل ہے جو سوشل ویب اور سوشل میڈیا (مثلاً سوشل نیٹ ورکس، آن لائن کمیونٹیز، بلاگز یا وکی) یا مارکیٹنگ کی سرگرمیوں کے لیے کسی بھی آن لائن تعاونی ٹیکنالوجی کے استعمال کی وضاحت کرتی ہے، چاہے وہ فروخت، تعلقات عامہ، تحقیق، تقسیم، یا کسٹمر سروس.
1,marketing,ڈیمانڈ وکر اور سپلائی وکر ایک مقررہ قیمت پوائنٹ پر آپس میں ملتے ہیں۔,مانگی گئی مقدار میں تبدیلی قیمت میں تبدیلی کے تناسب سے ہے۔,قیمت میں تبدیلی کے ساتھ مقدار میں بمشکل تبدیلی کا مطالبہ کیا گیا۔,قیمتوں میں اتار چڑھاؤ کے ساتھ ہی مقدار میں بہت زیادہ تبدیلیوں کا مطالبہ کیا گیا۔,غیر لچکدار مطالبہ اس وقت ہوتا ہے جب
2,marketing,تعلق۔,جسمانی ضروریات۔,عزت۔,خود حقیقت پسندی,ایک شخص جو اپنی ضروریات کو سب سے بنیادی سطح پر پورا کرنے کی کوشش کر رہا ہے مسلو کی ضروریات کے درجہ بندی کی سطح پر کام کر رہا ہے جسے ضرورت کہا جاتا ہے:
1,marketing,فیصلہ۔,قائل کرنا۔,عمل درآمد۔,علم۔,گود لینے کے عمل کے __________ مرحلے کے دوران، پہلی بار جدت کی کوشش کی جاتی ہے۔ سیلز پروموشنز کو اکثر نمونے کے طور پر استعمال کیا جاتا ہے تاکہ افراد کو بغیر کسی خطرے کے پروڈکٹ کی جانچ کرنے کی اجازت دی جا سکے۔ افراد آزمائش کے اپنے تجربے کی بنیاد پر کسی اختراع کو قبول یا مسترد کرتے ہیں۔
1,marketing,پرائمری اور ڈیسک ریسرچ۔,پرائمری اور سیکنڈری۔,ثانوی تحقیق۔,ابتدائی تحقیق۔,موجودہ تحقیقی صورتحال کے علاوہ کسی اور مقصد کے لیے پہلے سے جمع کیے گئے ڈیٹا کو جمع کرنے کے لیے کون سی تکنیک استعمال کی جاتی ہے؟
1,marketing,بلاگ۔,انٹرنیٹ,موبائل۔,سوشل میڈیا۔,رویے میں موجودہ تبدیلیاں واضح طور پر ظاہر کرتی ہیں کہ ______ صارفین کی زیادہ سے زیادہ آن لائن تلاشیں لے رہا ہے۔
3,marketing,فنا ہونا۔,غیر محسوس ہونا۔,تغیر پذیری۔,لازم و ملزوم,ایک بار جب ٹرین اسٹیشن سے باہر نکلتی ہے، یا ہوائی جہاز ٹیک آف کرتا ہے یا فلم شروع ہوتی ہے، تو وہ سیٹیں کھو جاتی ہیں اور کبھی فروخت نہیں ہو سکتیں۔ یہ کہا جاتا ہے:
0,marketing,GAP 4 - خدمت کی فراہمی اور بیرونی مواصلات کے درمیان فرق۔,GAP 3 - خدمت کے معیار کی وضاحتیں اور خدمت کی فراہمی کے درمیان فرق۔,GAP1 - گاہک کی توقعات اور انتظامی ادراک کے درمیان فرق۔,GAP 2 - انتظامی ادراک اور سروس کے معیار کی تفصیلات کے درمیان فرق۔,ٹرین آپریٹر ایک آرام دہ نشست کے لیے کسٹمر کی خواہش کو سمجھتا ہے لیکن یہ بتانے میں ناکام رہتا ہے کہ ہر روٹ پر مسافروں کی متوقع تعداد کے مقابلے میں کتنی سیٹیں فراہم کی جائیں۔ یہ اس کی ایک مثال ہے:
3,marketing,تاثرات,منتقلی۔,ضابطہ کشائی۔,انکوڈنگ۔,یہ مواصلاتی عمل کا حصہ ہے اور اس سے مراد وصول کنندگان کے پیش کردہ جوابات ہیں:
1,marketing,ماحولیاتی، مساوی، اور ابھرتی ہوئی.,ارتقائی، مساوی، اور اقتصادی۔,ماحولیاتی، مساوی، اور اقتصادی,ماحولیاتی، ارتقائی اور اقتصادی,اقتصادی - مارکیٹنگ کو قلیل مدتی اقتصادی ترقی کے برعکس طویل مدتی اقتصادی ترقی کی حوصلہ افزائی کرنی چاہیے۔
1,marketing,تفریحی میدان۔,جمالیاتی دائرہ۔,فراری دائرہ۔,تعلیمی میدان۔,افراد اپنے ماحول میں مکمل طور پر غرق ہو جاتے ہیں اور سرگرمی سے حصہ لیتے ہیں تاکہ وہ ماحول میں حقیقی کارکردگی یا واقعات کو متاثر کریں۔ یہ کہا جاتا ہے:
0,marketing,سیلز پروموشن۔,تعلقات عامہ۔,ایڈورٹائزنگ۔,براہ راست مارکیٹنگ۔,یہ ایک مارکیٹنگ کمیونیکیشن ٹول ہے جو صارفین، ممکنہ گاہکوں، اور دیگر اہم اسٹیک ہولڈرز کے ساتھ ذاتی اور درمیانی فری مواصلت بنانے اور اسے برقرار رکھنے کے لیے غیر ذاتی میڈیا کا استعمال کرتا ہے:
0,marketing,کارکردگی۔,سروس کے عمل.,سروس کی بازیابی۔,کم سمجھا جانے والا خطرہ۔,یہ دعوی کیا گیا ہے کہ تعلقات کے اعتماد کی ترقی کے تین بڑے نتائج اطمینان، ___________، اور تسلسل ہیں (پاولو، 2002)۔
1,marketing,بچپن سے ریٹائرمنٹ تک ذاتی ترقی کے 11 مراحل پر مشتمل ہے۔,عمر، پیشے، آمدنی، اور رہائش کے درمیان تعلقات کے بارے میں بصیرت فراہم کرتا ہے۔,خاندان کی تشکیل اور تحلیل کے عمل سے مراد ہے۔,سائیکوگرافک سیگمنٹیشن کو لاگو کرنے کا ایک طریقہ ہے۔,خاندانی زندگی کا چکر:
2,marketing,ٹیبلیشن ایجنسی۔,مکمل سروس ایجنسی۔,فیلڈ ایجنسی۔,کنسلٹنٹ۔,ایک مارکیٹنگ ریسرچ فرم ڈیٹا اکٹھا کرنے، تجزیہ کرنے اور رپورٹنگ سے ایک مکمل مارکیٹنگ ریسرچ پروجیکٹ کرنے کے لیے کلائنٹس کے ساتھ معاہدہ کرتی ہے۔ یہ ایک __________ فرم ہے۔
3,marketing,پوزیشننگ,توجہ مرکوز ہدف,بڑے پیمانے پر اصلاح,انقطاع,ایک کمپنی اپنا سیلز پیغام، اشتہاری پیغام، اور پروموشن تھیم بناتی ہے تاکہ اس بات پر اثر انداز ہو سکے کہ مارکیٹ کا ایک خاص شعبہ مقابلہ کے مقابلے میں کسی اچھی یا سروس کو کس طرح سمجھتا ہے۔ کمپنی بنیادی طور پر اس میں مصروف ہے۔
0,marketing,فروخت کی قیمتوں کا تعین.,کسٹمر کی قیادت میں قیمتوں کا تعین.,لاگت پر مبنی قیمتوں کا تعین۔,قدر پر مبنی قیمتوں کا تعین۔,قیمتوں کے تعین کے اس نقطہ نظر کے ساتھ، قیمتوں کا تعین کرنے کا عمل گاہک سے شروع ہوتا ہے۔ مصنوعات کی پیشکش کی قیمت نہیں:
0,marketing,سروس کا اطمینان۔,سروس کی بازیابی۔,سروس ایکشن۔,سروس کا معیار۔,___________ اس خیال پر مبنی ہے کہ سروس کے بارے میں کسٹمر کی توقعات جو وہ حاصل کریں گے وہ حقیقی سروس کے تصادم کے بارے میں ان کے تصور کو تشکیل دیں گے۔
1,marketing,تجرباتی تحقیق۔,نرم تحقیق۔,ابتدائی تحقیق۔,ثانوی تحقیق۔,خاص طور پر مارکیٹنگ ریسرچ اسٹڈی کے لیے پہلی بار جمع کی گئی معلومات کو کہا جاتا ہے:
0,marketing,تعلقات عامہ۔,بڑے پیمانے پر میڈیا اشتہارات۔,سیلز پروموشنز۔,براہ راست جوابی اشتہار۔,اس میں وہ اشتہارات شامل ہیں جن میں 'کال ٹو رسپانس' کا طریقہ کار ہوتا ہے جیسے کہ ٹیلی فون نمبر، ویب سائٹ کے پتے، ای میل اور پوسٹل ایڈریس:
2,marketing,سماجی ثقافتی,پروڈکٹ,قانونی۔,سیاسی۔,مندرجہ ذیل میں سے کون سا بیرونی مارکیٹنگ ماحول کا حصہ نہیں ہے؟
3,marketing,ہر پارٹی کے پاس دوسری پارٹی کے لیے قدر کی چیز ہونی چاہیے۔,ایک منافع بخش تنظیم کو شامل کرنا ضروری ہے۔,منظم مارکیٹنگ کی سرگرمیاں بھی ہونی چاہئیں۔,ایک پیچیدہ معاشرتی نظام کا ہونا ضروری ہے۔,تبادلہ ہونے کے لیے:
2,marketing,سپلائی چین تنازعہ۔,عمودی تنازعہ۔,افقی تنازعہ۔,چینل تنازعہ۔,ڈسٹری بیوشن نیٹ ورک میں ترتیب وار ممبران، جیسے کہ پروڈیوسر، ڈسٹری بیوٹر، اور ریٹیلرز کے درمیان کسی خاص رینج یا قیمت میں اضافے جیسے معاملات پر تنازعہ کو کہا جاتا ہے:
3,marketing,پیداوار کی پوری لاگت کے علاوہ مطلوبہ منافع کی بنیاد پر قیمت,مصنوعات کی خصوصیات اور فوائد کی بنیاد پر قیمت,گاہک کی نفسیاتی توقعات کی بنیاد پر قیمت,گاہک جو ادا کرنے کو تیار ہے اس کی بنیاد پر قیمت,مندرجہ ذیل میں سے کون سی قیمت پر مبنی قیمتوں کی ایک مثال ہے؟
0,marketing,مارکیٹ کے حصوں کو الگ تھلگ کرنے کے لیے نسلی خریداری کی عادات کا مطالعہ۔,کسی خاص گروپ کی خواہشات کے مطابق مصنوعات کی پیشکش میں تغیرات۔,اشتہارات کی موافقت، خاص طور پر غیر ملکی زبانوں کا استعمال، ہدف نسلی بازار میں۔,غیر تفریق شدہ ایک سائز کے فٹ ہونے والی تمام مارکیٹنگ حکمت عملی کا استعمال۔,مندرجہ ذیل میں سے کون سا عام طور پر مارکیٹرز کے ذریعہ نسلی گروہوں کی اہمیت کو تسلیم کرنے کا نتیجہ نہیں ہے؟
1,marketing,یاداشت۔,سیکھنا۔,شخصیت۔,ادراک,_______________ کو ہماری نفسیات کے اس پہلو کے طور پر بیان کیا جا سکتا ہے جو اس طریقے کا تعین کرتا ہے جس میں ہم وقت کے ساتھ نسبتاً مستحکم انداز میں اپنے ماحول کو جواب دیتے ہیں۔
1,marketing,معاشی مسائل۔,سماجی ثقافتی پہلو۔,عالمی عوامل۔,سیاسی تحفظات۔,عام طور پر بیرونی مارکیٹنگ کے ماحول کی تشکیل کے لیے جن چھ جہتوں پر غور کیا جاتا ہے ان میں مندرجہ ذیل سبھی شامل ہیں سوائے:
1,medical_genetics,لمبے بازوؤں کے سرے,ہسٹون,سینٹرومیرس,ٹیلومیرس,رابرٹسونین ٹرانسلوکیشن فیوژن میں اس وقت ہوتا ہے:
0,medical_genetics,خون کے خلیوں میں ہیموگلوبن کا حصہ,رائبوزوم کے اجزاء,ترجمہ کے کنٹرول میں شامل ہے۔,ڈی این اے بائنڈنگ پروٹین کی اقسام,زنک فنگر پروٹین اور ہیلکس ٹرن ہیلکس پروٹین ہیں۔
0,medical_genetics,0.0001,0.02,0.001,0.01,اگر کسی انسانی آبادی میں X سے منسلک متواتر حالت سے متاثرہ مردوں کی تعدد .10 (دس میں سے ایک) ہے، تو متاثرہ خواتین کی متوقع تعدد کیا ہوگی؟
2,medical_genetics,uracil,تھامین,گوانائن,سائٹوسین,ڈی این اے میں ایڈنائن عام طور پر اس کے ساتھ جوڑتا ہے:
0,medical_genetics,ایکس سے منسلک ریکیسیو.,X سے منسلک غالب۔,autosomal recessive.,آٹوسومل غالب.,مہلک ہائپر تھرمیا (ہائپرپائریکسیا) کے ذریعہ وراثت کا نمونہ دکھایا گیا ہے:
1,medical_genetics,نے یہ ظاہر کیا ہے کہ تقریباً تمام ڈی این اے جینز کی کوڈنگ میں شامل ہے۔,نے اس بات کا تعین کیا ہے کہ ربط گروپوں کی تعداد کروموسوم کی تعداد سے تقریباً دوگنا ہے۔,بہت زیادہ کامیابی کے ساتھ آگے بڑھا کیونکہ بڑی تعداد میں ڈی این اے مارکر دستیاب ہو گئے۔,چھوٹے خاندان کے سائز کی وجہ سے جنسی کروموسوم تک محدود ہے۔,انسانی کروموسوم کی نقشہ سازی:
3,medical_genetics,یہ سب,بھوک,قدرتی آفات,جنگ,اولاد میں نسلی منتقلی والدین کے ______ کے سامنے آنے کے نتیجے میں ہو سکتی ہے۔
2,medical_genetics,فینی لالینین کی جگہ ایسپارٹک ایسڈ نے لے لی ہے۔,اسپارٹک ایسڈ کی جگہ فینی لالینین نے لے لی ہے۔,فینی لالینین کی جگہ asparagine لے لی گئی ہے۔,asparagine کی جگہ phenylalanine لے لی گئی ہے۔,ایک سالماتی رپورٹ میں Asp235Phe اشارہ کرتا ہے کہ:
3,medical_genetics,تقریباً 100%,25%,10%,1%,فینائلکیٹونوریا والی ماں کے بچے میں غیر معمولی ہونے کا خطرہ یہ ہے:
2,medical_genetics,خاموش تغیرات,آر این اے پروسیسنگ میوٹیشنز۔,ریگولیٹری تغیرات,بے ہودہ تغیرات,Exon اسکیپنگ اس سے وابستہ ہے:
0,medical_genetics,بلوم سنڈروم,فانکونی انیمیا,Ataxia telangiectasia,کلائن فیلٹر سنڈروم,مندرجہ ذیل میں سے کون سا کروموسوم عدم استحکام کا سنڈروم نہیں ہے؟
0,medical_genetics,چار γ چینز۔,دو α اور دو δ (ڈیلٹا) زنجیریں۔,دو α اور دو γ (گاما) زنجیریں۔,دو α (الفا) اور دو β (بیٹا) زنجیریں۔,عام بالغ ہیموگلوبن (Hb A) پر مشتمل ہے:
0,medical_genetics,خالہ,پوتا,بھتیجے,بھائی,شیزوفرینیا جیسی حالت میں دوبارہ ہونے کا خطرہ کسی متاثرہ فرد کے درج ذیل رشتہ داروں میں سے کس کے لیے زیادہ ہو گا؟
3,medical_genetics,ایک نقطہ اتپریورتن.,ایک اندراج.,ایک نقل,ایک حذف,سکیل سیل کی بیماری میں تبدیلی پر مشتمل ہے:
3,medical_genetics,45، ایکس,69، XYY,"47,XXX",46، XX,مندرجہ ذیل میں سے کون سا مونوسومی کی مثال ہے؟
0,medical_genetics,RNA پولیمریز بائنڈنگ سائٹس کی شناخت کریں۔,بیکٹیریل وائرس میں جین کا نقشہ,اس بات کا تعین کریں کہ ترقی کے مرحلے میں کون سے جین کا اظہار کیا جاتا ہے۔,جینیاتی کراس میں ایک پیچیدہ خصوصیت سے وابستہ کروموسوم علاقوں کی شناخت کریں۔,QTL تجزیہ استعمال کیا جاتا ہے
0,medical_genetics,1.0/256,1.0/128,1.0/32,1.0/64,دو AaBbCc افراد کے ملاپ سے AABBCC افراد کی تعدد کتنی ہوگی؟
1,medical_genetics,"100,000","29,000–30,000","19,000–20,000","10,000-15,000",فی الحال یہ اندازہ لگایا گیا ہے کہ ______ انسانی پروٹین کوڈنگ جین موجود ہیں حالانکہ یہ تخمینہ وقت کے ساتھ کم ہو سکتا ہے۔
2,medical_genetics,بیٹا,بہن,ماں,باپ,مندرجہ ذیل رشتہ داروں میں سے کس کے ساتھ ایک فرد کا مشترکہ HLA ہاپلوٹائپ کا سب سے زیادہ امکان ہے؟
3,medical_genetics,اے پی او ای,PS2,PS1,اے پی پی,مندرجہ ذیل میں سے کون سا جین پولی جینک الزائمر بیماری کے لیے حساسیت کا اظہار کرتا ہے؟
3,medical_genetics,22,15,7,4,DiGeorge/Shprintzen سنڈروم کس کروموسوم میں حذف ہونے کی وجہ سے ہوتا ہے؟
0,medical_genetics,پھل کی مکھیوں میں پایا جاتا ہے لیکن ستنداریوں میں نہیں۔,Y کروموسوم کے جینیاتی طور پر غیر فعال ہونے کی وجہ ہے۔,انسانوں میں ہوتا ہے تاکہ ایک ہی X کروموسوم عورت کے تمام خلیوں میں غیر فعال ہو,جینیاتی طور پر مادہ ستنداریوں میں دو X کروموسوم میں سے ایک کو بند کرنے کا نتیجہ ہے۔,ایکس کروموسوم غیر فعال ہونا
3,medical_genetics,ایکس سے منسلک ریکیسیو.,X سے منسلک غالب۔,autosomal recessive.,آٹوسومل غالب.,گلوکوز-6-فاسفیٹ ڈیہائیڈروجنیز (G6PD) کی کمی کے ذریعہ وراثت کا نمونہ دکھایا گیا ہے:
0,medical_genetics,ٹرانسپوز ایبل عناصر کے لیے انضمام سائٹس کی نمائندگی کرتے ہیں۔,بیکٹیریل وائرس کے لئے انضمام سائٹس کے طور پر شناخت کیا گیا تھا,پروکیریٹس میں پائے جاتے ہیں لیکن یوکرائٹس میں نہیں۔,بہت سے جانوروں کی پرجاتیوں کے جینوم میں موجود ہیں,ہومیو باکس کی ترتیب
0,medical_genetics,"46,XY,t(2;3)(q21;q12)","45,XX,rob,(14;21)(q10;q10)",47،XY،+13,"46,XX,der(14;21)(q10;q10)pat+21",مندرجہ ذیل میں سے کون سی کیریٹائپس ڈاؤن سنڈروم کی تشخیص کرتی ہے۔
0,medical_genetics,سماجی اور جسمانی؛ نفسیاتی اور ساختی,ساختی اور نفسیاتی؛ جسمانی اور سماجی,نفسیاتی اور سماجی؛ ساختی اور جسمانی,ساختی اور جسمانی؛ نفسیاتی اور سماجی,فطرت ______ اختلافات کے لیے زیادہ اہم ہے، جبکہ پرورش کا ______ اختلافات پر زیادہ اثر ہوتا ہے۔
1,medical_genetics,SNRPN پروموٹر میں تبدیلی,پدرانہ طور پر اخذ کردہ کروموسوم 15 میں حذف ہونا,پدرانہ UPD 15,زچگی UPD 15,مندرجہ ذیل میں سے کون سے انجیل مین سنڈروم کا نتیجہ ہوگا؟
2,medical_genetics,پومپی بیماری,ہرلر سنڈروم,گاؤچر کی بیماری,فیبری بیماری,Recombinant alpha-iduronidase کس بیماری/سنڈروم کے علاج کے لیے استعمال کیا جاتا ہے؟
1,medical_genetics,زچگی ایپی جینیٹکس,جنین ایپی جینیٹکس,سماجی ایپی جینیٹکس,ترقیاتی ایپی جینیٹکس,موشے سیف اور ساتھیوں کی تحقیق نے قبل از پیدائش زچگی کے تناؤ کے ایپی جینیٹک اثرات پر اہم نتائج فراہم کیے ہیں۔ اس کام پر ______ کا لیبل لگا دیا گیا ہے۔
3,medical_genetics,1,2 میں 3,1 میں 2,1 میں 4,اگر دونوں والدین ایک ہی آٹوسومل ریسیسیو ڈس آرڈر سے متاثر ہیں تو ان کے ہر بچے کے متاثر ہونے کا امکان ___ برابر ہے۔
0,medical_genetics,ایک نقطہ اتپریورتن.,ایک اندراج.,ایک نقل,ایک حذف,δβ-تھیلیسیمیا میں میوٹیشنل میکانزم پر مشتمل ہے:
2,medical_genetics,0.32,0.48,0.64,0.8,ہارڈی وائنبرگ کے توازن کو فرض کرتے ہوئے، ہیٹروزائگوٹس کی جینیپٹ فریکوئنسی، اگر مطالعہ کیے جانے والے جین میں دو ایللیس کی فریکوئنسی 0.6 اور 0.4 ہے، تو یہ ہوگی:
3,medical_genetics,کم کثافت لیپو پروٹین ریسیپٹر,کم کثافت لیپو پروٹین,HMG-CoA ریڈکٹیس,اعلی کثافت لیپو پروٹین,خاندانی ہائپرکولیسٹرولیمیا جین میں تغیرات کی وجہ سے ہوتا ہے جو کس چیز کو انکوڈ کرتا ہے؟
1,medical_genetics,انبریڈنگ ڈپریشن,codominance,نامکمل غلبہ,epistasis,دو حقیقی افزائش کی لکیروں کے درمیان ایک کراس ایک گہرے نیلے پھولوں کے ساتھ اور دوسرا چمکدار سفید پھولوں کے ساتھ F1 اولاد پیدا کرتا ہے جو ہلکے نیلے ہوتے ہیں۔ جب F1 اولاد کی خودمختاری ہوتی ہے تو گہرے نیلے سے ہلکے نیلے سے سفید پھولوں کا 1:2:1 تناسب دیکھا جاتا ہے۔ کون سا جینیاتی رجحان ان نتائج کے ساتھ مطابقت رکھتا ہے؟
1,medical_genetics,500 میں 1,100 میں 1,40 میں 1,10 میں 1,ان بچوں کا تناسب جن کی پیدائش کے وقت اسامانیتا کی نشاندہی کی جا سکتی ہے _____ ہے۔
0,medical_genetics,Y کروموسوم,ایکس کروموسوم,غالب جینز ہوتے ہیں۔,متواتر وراثت ہے,______ نے جینیاتی عوارض جیسے کہ الکاپٹونوریا اور البینیزم کی وضاحت کی۔
0,medical_genetics,فریجائل ایکس سنڈروم,انبانی کیفیت,مارفن سنڈروم,ہنٹنگٹن کی بیماری,مندرجہ ذیل میں سے کون سی شرائط پدرانہ منتقلی کی توقع ظاہر کرتی ہے؟
1,medical_genetics,یہ ایک درجہ حرارت پر جنگلی اور دوسرے درجہ حرارت پر غیر معمولی ہے۔,ایک ٹیومر کی ترقی کے نتیجے میں,نشوونما میں جسم کے ایک حصے کو دوسرے کے لئے بدل دیتا ہے۔,ایک فرد میں صرف ایک شکل میں موجود ہے,ہومیوٹک میوٹیشن وہ ہے جو
3,medical_genetics,وارڈنبرگ سنڈروم,وان ہپل-لنڈاؤ سنڈروم,لی فریومینی سنڈروم,خاندانی اڈینومیٹوس پولیپوسس,مندرجہ ذیل میں سے کون سا خاندانی کینسر کا سنڈروم نہیں ہے۔
1,medical_genetics,سخت وراثت,آر این اے وراثت,نرم وراثت,جین ٹائپ وراثت,"ایپی جینیٹک وراثت کے نظام کو ______ (Mayr and Provine, 1980) کے طور پر بیان کیا گیا ہے۔"
0,medical_genetics,ہلال کی سی شکل کے خلیے کی بیماری,جنین کے ہیموگلوبن کا موروثی استقامت,بیٹا تھیلیسیمیا,الفا تھیلیسیمیا,پیدائش کے وقت شدید خون کی کمی کس چیز کی خصوصیت ہے؟
2,medical_genetics,40000 میں 1,10000 میں 1,4000 میں 1,1000 میں 1,اگر ایکس سے منسلک ریکسیو ڈس آرڈر ہارڈی وینبرگ توازن میں ہے اور مردوں میں واقعات 100 میں 1 کے برابر ہیں، تو متاثرہ ہم جنس پرست خواتین کے متوقع واقعات _______ ہوں گے۔
2,medical_genetics,ہوموجینٹیسک ایسڈ آکسیڈیس,Hexosaminidase A,گلوکوز-6-فاسفیٹیس,الفا-ایل-آئیڈورونیڈیس,Tay-Sachs بیماری _________________ کی کمی کی وجہ سے ہوتی ہے؟
3,medical_genetics,اسٹاپ کوڈن کی تخلیق۔,ایک مختلف امینو ایسڈ کی تخلیق.,ایک AG splice قبول کرنے والی سائٹ۔,ایک ریگولیٹری ترتیب.,ایک بے ہودہ اتپریورتن میں شامل ہے:
2,medical_genetics,ترجمہ کے دوران رائبوزوم کی منتقلی کی شرح کی پیمائش کرتا ہے۔,مختصر ڈی این اے پرائمر اور تھرموسٹیبل ڈی این اے پولیمریز کا استعمال کرتا ہے تاکہ وٹرو میں مخصوص ڈی این اے کی ترتیب کو نقل کر سکے۔,مٹی کے نمونے میں معدنیات کے مواد کا تعین کرنے کے لیے استعمال کیا جاتا ہے۔,ڈی این اے کو جینیاتی مواد کے طور پر ظاہر کرنے کے لیے استعمال کیا جاتا تھا۔,پولیمریز چین ری ایکشن یا پی سی آر ایک تکنیک ہے۔
0,medical_genetics,جڑواں حمل,نیورل ٹیوب کی خرابی۔,Exomphalos,ڈاؤن سنڈروم,الفا فیٹوپروٹین (اے ایف پی) کا زچگی سیرم لیول اوسط سے کم کس صورتحال میں ہے؟
