question,choices,subject,answer
ذیل میں دیئے گئے Bayesian نیٹ ورک پر غور کریں۔ اگر ہم آزادی یا مشروط آزادی H -> U <- P <- W کے بارے میں کوئی قیاس نہیں کرتے تو ہمیں کتنے آزاد پیرامیٹرز کی ضرورت ہوگی؟,3|4|7|15,machine_learning,3
آؤٹ آف ڈسٹری بیوشن کا پتہ لگانے کے لیے ایک اور اصطلاح ہے؟,بے ضابطگی کا پتہ لگانا|ایک قسم کا پتہ لگانا|ٹرین ٹیسٹ کی مماثلت مضبوطی|پس منظر کا پتہ لگانا,machine_learning,0
بیان 1| ہم کمزور سیکھنے والوں کو بڑھا کر ایک درجہ بندی ایف سیکھتے ہیں۔ f کی فیصلہ کی حد کی فنکشنل شکل h کی طرح ہے، لیکن مختلف پیرامیٹرز کے ساتھ۔ (مثال کے طور پر، اگر h ایک لکیری درجہ بندی کرنے والا تھا، تو f بھی ایک لکیری درجہ بندی کرنے والا ہے)۔ بیان 2 | کراس توثیق کو فروغ دینے میں تکرار کی تعداد کو منتخب کرنے کے لیے استعمال کیا جا سکتا ہے۔ اس طریقہ کار سے اوور فٹنگ کو کم کرنے میں مدد مل سکتی ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
بیان 1| ہائی وے نیٹ ورک ResNets کے بعد متعارف کرائے گئے اور convolutions کے حق میں زیادہ سے زیادہ پولنگ سے گریز کیا۔ بیان 2 | DenseNets عام طور پر ResNets کے مقابلے میں زیادہ میموری خرچ کرتے ہیں.,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
اگر N تربیتی ڈیٹاسیٹ میں مثالوں کی تعداد ہے، تو قریبی پڑوسیوں کے پاس درجہ بندی کا وقت ہے۔,O(1)|O(N)|O(log N)|O(N^2),machine_learning,1
بیان 1| اصل ResNets اور ٹرانسفارمرز فیڈ فارورڈ نیورل نیٹ ورکس ہیں۔ بیان 2 | اصل ٹرانسفارمرز خود توجہ کا استعمال کرتے ہیں، لیکن اصل ResNet ایسا نہیں کرتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
بیان 1| RELUs monotonic نہیں ہیں، لیکن sigmoids monotonic ہیں۔ بیان 2 | اعلی امکان کے ساتھ تدریجی نزول کے ساتھ تربیت یافتہ اعصابی نیٹ ورکس عالمی سطح پر زیادہ سے زیادہ بدل جاتے ہیں۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
نیورل نیٹ ورک میں سگمائیڈ نوڈ کی عددی پیداوار:,تمام حقیقی اعداد کو گھیرے ہوئے، بے حد ہے۔|بے حد ہے، تمام عدد کو گھیرے ہوئے ہے۔|0 اور 1 کے درمیان پابند ہے۔|-1 اور 1 کے درمیان پابند ہے۔,machine_learning,2
مندرجہ ذیل میں سے کون سا صرف اس وقت استعمال کیا جا سکتا ہے جب تربیتی ڈیٹا خطی طور پر الگ کیا جا سکتا ہے؟,لکیری ہارڈ مارجن SVM۔|لکیری لاجسٹک ریگریشن۔|لکیری نرم مارجن SVM۔|سینٹروڈ طریقہ۔,machine_learning,0
مندرجہ ذیل میں سے کون سے مقامی کلسٹرنگ الگورتھم ہیں؟,تقسیم پر مبنی کلسٹرنگ|K کا مطلب کلسٹرنگ ہے۔|گرڈ پر مبنی کلسٹرنگ|اوپر کا سارا,machine_learning,3
بیان 1| زیادہ سے زیادہ مارجن کے فیصلے کی حدیں جو ویکٹر مشینوں کی تعمیر کو سپورٹ کرتی ہیں ان میں تمام لکیری درجہ بندی کرنے والوں میں سب سے کم عامی غلطی ہوتی ہے۔ بیان 2 | کوئی بھی فیصلہ کی حد جو ہمیں کلاس کنڈیشنل گاوسی ڈسٹری بیوشن کے ساتھ پیدا کرنے والے ماڈل سے حاصل ہوتی ہے اصولی طور پر ایک SVM اور تین سے کم یا اس کے برابر ڈگری کے پولینومیئل کرنل کے ساتھ دوبارہ تیار کیا جا سکتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
بیان 1| لکیری ماڈلز کی L2 ریگولرائزیشن L1 ریگولرائزیشن کے مقابلے ماڈلز کو زیادہ ویرل بناتی ہے۔ بیان 2 | بقایا کنکشن ResNets اور ٹرانسفارمرز میں مل سکتے ہیں۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
"فرض کریں کہ ہم P(H|E, F) کا حساب لگانا چاہتے ہیں اور ہمارے پاس کوئی مشروط آزادی کی معلومات نہیں ہے۔ درج ذیل نمبروں میں سے کون سے سیٹ حساب کے لیے کافی ہیں؟","P(E, F), P(H), P(E|H), P(F|H)|P(E, F) P(H) P(E, F|H)|P(H) P(E|H) P(F|H)|P(E, F) P(E|H) P(F|H)",machine_learning,1
جب ہم بیگنگ کرتے ہیں تو درج ذیل میں سے کون زیادہ فٹنگ کو روکتا ہے؟,نمونے لینے کی تکنیک کے طور پر متبادل کے ساتھ نمونے لینے کا استعمال|کمزور درجہ بندی کا استعمال|درجہ بندی الگورتھم کا استعمال جو زیادہ فٹنگ کا شکار نہیں ہیں۔|توثیق کی مشق ہر تربیت یافتہ درجہ بندی پر کی جاتی ہے۔,machine_learning,1
بیان 1| پی سی اے اور سپیکٹرل کلسٹرنگ (جیسے اینڈریو این جی) دو مختلف میٹرکس پر ایجینڈیکمپوزیشن انجام دیتے ہیں۔ تاہم، ان دونوں میٹرکس کا سائز ایک جیسا ہے۔ بیان 2 | چونکہ درجہ بندی رجعت کا ایک خاص معاملہ ہے، اس لیے لاجسٹک ریگریشن لکیری رجعت کا ایک خاص معاملہ ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,1
بیان 1| Stanford Sentiment Treebank میں فلم کے جائزے شامل تھے، کتابوں کے جائزے نہیں۔ بیان 2 | Penn Treebank کو زبان کی ماڈلنگ کے لیے استعمال کیا گیا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
"درج ذیل میٹرکس کی خالی جگہ کی جہت کیا ہے؟ A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]",0|1|2|3,machine_learning,2
سپورٹ ویکٹر کیا ہیں؟,مثالیں فیصلے کی حد سے بہت دور ہیں۔|ایک SVM میں f(x) کی گنتی کے لیے ضروری صرف مثالیں۔|ڈیٹا سینٹرائڈ۔|وہ تمام مثالیں جن کا SVM میں غیر صفر وزن αk ہے۔,machine_learning,1
بیان 1| Word2Vec پیرامیٹرز کو محدود بولٹزمین مشین کا استعمال کرتے ہوئے شروع نہیں کیا گیا تھا۔ بیان 2 | tanh فنکشن ایک نان لائنر ایکٹیویشن فنکشن ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
اگر آپ کی تربیت کا نقصان دوروں کی تعداد کے ساتھ بڑھتا ہے، تو درج ذیل میں سے کون سا سیکھنے کے عمل میں ممکنہ مسئلہ ہو سکتا ہے؟,ریگولرائزیشن بہت کم ہے اور ماڈل اوور فٹنگ ہے۔|ریگولرائزیشن بہت زیادہ ہے اور ماڈل کم فٹنگ ہے۔|قدم کا سائز بہت بڑا ہے۔|قدم کا سائز بہت چھوٹا ہے۔,machine_learning,2
"یوں کہیے کہ بیماری D کے واقعات فی 100 افراد میں تقریباً 5 کیسز ہیں (یعنی P(D) = 0.05)۔ بولین رینڈم متغیر D کا مطلب ہے کہ مریض کو ""D بیماری ہے"" اور Boolean random variable TP کو ""ٹیسٹ مثبت"" ہونے دیں۔ بیماری D کے ٹیسٹ اس لحاظ سے بہت درست مانے جاتے ہیں کہ جب آپ کو بیماری ہو تو مثبت ٹیسٹ کا امکان 0.99 ہے، اور جب آپ کو بیماری نہیں ہے تو ٹیسٹ کے منفی ہونے کا امکان 0.97 ہے۔ P(D | TP) کیا ہے، ٹیسٹ مثبت آنے پر آپ کو بیماری D ہونے کا بعد کا امکان؟",0.0495|0.078|0.635|0.97,machine_learning,2
بیان 1| روایتی مشین لرننگ کے نتائج یہ سمجھتے ہیں کہ ٹرین اور ٹیسٹ سیٹ آزاد اور یکساں طور پر تقسیم کیے گئے ہیں۔ بیان 2 | 2017 میں، COCO ماڈلز کو عام طور پر ImageNet پر پہلے سے تربیت دی جاتی تھی۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
"بیان 1| ایک ہی ٹریننگ سیٹ پر دو مختلف دانا K1(x, x0) اور K2(x, x0) سے حاصل کردہ مارجنز کی قدریں ہمیں یہ نہیں بتاتی ہیں کہ کون سا درجہ بندی ٹیسٹ سیٹ پر بہتر کارکردگی کا مظاہرہ کرے گا۔ بیان 2 | BERT کا ایکٹیویشن فنکشن GELU ہے۔",سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
مندرجہ ذیل میں سے کون سا مشین لرننگ میں کلسٹرنگ الگورتھم ہے؟,توقع زیادہ سے زیادہ|کارٹ|Gaussian Naïve Bayes|Apriori,machine_learning,0
آپ نے ابھی ابھی فضول کی درجہ بندی کے لیے فیصلہ سازی کی تربیت مکمل کی ہے، اور یہ آپ کی تربیت اور ٹیسٹ سیٹ دونوں پر غیر معمولی طور پر خراب کارکردگی دکھا رہا ہے۔ آپ جانتے ہیں کہ آپ کے نفاذ میں کوئی کیڑے نہیں ہیں، تو کیا مسئلہ ہو سکتا ہے؟,آپ کے فیصلے کے درخت بہت کم ہیں۔|آپ کو سیکھنے کی شرح کو بڑھانے کی ضرورت ہے۔|آپ اوور فٹنگ کر رہے ہیں۔|مندرجہ بالا میں سے کوئی بھی نہیں۔,machine_learning,0
K-fold کراس توثیق ہے۔,K میں لکیری|K میں چوکور|K میں کیوبک|K میں کفایتی,machine_learning,0
بیان 1| صنعتی پیمانے پر نیورل نیٹ ورکس کو عام طور پر CPUs پر تربیت دی جاتی ہے، GPUs پر نہیں۔ بیان 2 | ResNet-50 ماڈل میں 1 بلین سے زیادہ پیرامیٹرز ہیں۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,1
دو بولین رینڈم متغیرات، A اور B کو دیکھتے ہوئے، جہاں P(A) = 1/2، P(B) = 1/3، اور P(A | ¬B) = 1/4، P(A | B) کیا ہے؟ ?,1/6|1/4|3/4|1,machine_learning,3
AI کی طرف سے پیدا ہونے والے وجودی خطرات عام طور پر مندرجہ ذیل میں سے کس پروفیسر سے وابستہ ہیں؟,نینڈو ڈی فریٹاس|یان لیکون|اسٹورٹ رسل|جتیندر ملک,machine_learning,2
بیان 1| لاجسٹک ریگریشن ماڈل کے امکان کو زیادہ سے زیادہ کرنے سے متعدد مقامی بہترین حاصل ہوتے ہیں۔ بیان 2 | اگر ڈیٹا کی تقسیم معلوم ہو تو کوئی بھی درجہ بندی کرنے والا ایک بولی Bayes کی درجہ بندی کرنے والے سے بہتر کام نہیں کر سکتا۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,1
کرنل ریگریشن کے لیے، ان ساختی مفروضوں میں سے کون سا وہ ہے جو انڈر فٹنگ اور اوور فٹنگ کے درمیان تجارت کو سب سے زیادہ متاثر کرتا ہے:,آیا کرنل فنکشن گاوسی بمقابلہ مثلث بمقابلہ باکس کی شکل کا ہے۔|چاہے ہم Euclidean بمقابلہ L1 بمقابلہ L∞ میٹرکس استعمال کریں۔|دانا کی چوڑائی|کرنل فنکشن کی زیادہ سے زیادہ اونچائی,machine_learning,2
بیان 1| SVM لرننگ الگورتھم اپنے آبجیکٹ فنکشن کے حوالے سے عالمی سطح پر بہترین مفروضے کو تلاش کرنے کی ضمانت دیتا ہے۔ بیان 2 | ریڈیل بیس کرنل فنکشن کے ذریعے فیچر اسپیس Q میں میپ کیے جانے کے بعد، ایک Perceptron اپنی اصل جگہ کے مقابلے بہتر درجہ بندی کی کارکردگی حاصل کرنے کے قابل ہو سکتا ہے (حالانکہ ہم اس کی ضمانت نہیں دے سکتے)۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
Gaussian Bayes کی درجہ بندی کرنے والے کے لیے، ان ساختی مفروضوں میں سے کون سا وہ ہے جو انڈر فٹنگ اور اوور فٹنگ کے درمیان تجارت کو سب سے زیادہ متاثر کرتا ہے:,چاہے ہم کلاس سینٹرز کو زیادہ سے زیادہ امکانات یا گریڈینٹ ڈیسنٹ سے سیکھیں۔|چاہے ہم مکمل کلاس کوویرینس میٹرکس فرض کریں یا ڈائیگنل کلاس کوویرینس میٹرکس|چاہے ہمارے پاس یکساں کلاس پریرز ہوں یا ڈیٹا سے اندازہ لگایا گیا ہو۔|چاہے ہم کلاسوں کو مختلف اوسط ویکٹر رکھنے کی اجازت دیں یا ہم انہیں ایک ہی اوسط ویکٹر کا اشتراک کرنے پر مجبور کریں۔,machine_learning,1
بیان 1| تربیتی ڈیٹا کا سیٹ چھوٹا ہونے پر اوور فٹنگ کا امکان زیادہ ہوتا ہے۔ بیان 2 | مفروضے کی جگہ چھوٹی ہونے پر اوور فٹنگ کا امکان زیادہ ہوتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,3
بیان 1| EM کے علاوہ، گریڈینٹ ڈیسنٹ کا استعمال گاوسی مکسچر ماڈل پر اندازہ لگانے یا سیکھنے کے لیے کیا جا سکتا ہے۔ بیان 2 | اوصاف کی ایک مقررہ تعداد کو فرض کرتے ہوئے، ایک Gaussian-based Bayes بہترین درجہ بندی کو ڈیٹاسیٹ میں ریکارڈز کی تعداد میں وقت کے خطوط میں سیکھا جا سکتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
بیان 1| ایک Bayesian نیٹ ورک میں، جنکشن ٹری الگورتھم کے قیاس کے نتائج متغیر خاتمے کے قیاس کے نتائج کے برابر ہیں۔ بیان 2 | اگر دو بے ترتیب متغیر X اور Y مشروط طور پر ایک اور بے ترتیب متغیر Z کے ساتھ آزاد ہیں، تو متعلقہ Bayesian نیٹ ورک میں، X اور Y کے نوڈز کو Z کے ساتھ d سے الگ کیا جاتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,2
دل کی بیماری میں مبتلا مریضوں کے میڈیکل ریکارڈ کے ایک بڑے ڈیٹاسیٹ کو دیکھتے ہوئے، یہ جاننے کی کوشش کریں کہ آیا ایسے مریضوں کے مختلف کلسٹرز ہو سکتے ہیں جن کے لیے ہم الگ الگ علاج تیار کر سکتے ہیں۔ یہ کس قسم کا سیکھنے کا مسئلہ ہے؟,زیر نگرانی تعلیم|غیر زیر نگرانی تعلیم|دونوں (a) اور (b)|نہ (a) اور نہ ہی (b),machine_learning,1
SVD جیسا پروجیکشن حاصل کرنے کے لیے آپ PCA میں کیا کریں گے؟,ڈیٹا کو صفر کے وسط میں تبدیل کریں۔|ڈیٹا کو صفر میڈین میں تبدیل کریں۔|ممکن نہیں|ان میں سے کوئی نہیں,machine_learning,0
بیان 1| 1-قریب ترین پڑوسی درجہ بندی کرنے والے کی تربیتی غلطی 0 ہے۔ بیان 2| جیسے جیسے ڈیٹا پوائنٹس کی تعداد لامحدود ہوتی ہے، MAP تخمینہ تمام ممکنہ پیشگیوں کے لیے MLE تخمینہ تک پہنچ جاتا ہے۔ دوسرے الفاظ میں، کافی اعداد و شمار کے پیش نظر، پیشگی کا انتخاب غیر متعلقہ ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,2
ریگولرائزیشن کے ساتھ کم سے کم مربع ریگریشن کرتے وقت (یہ فرض کرتے ہوئے کہ آپٹمائزیشن بالکل ٹھیک ہو سکتی ہے)، ریگولرائزیشن پیرامیٹر کی قدر میں اضافہ λ ٹیسٹنگ کی خرابی۔,تربیت کی غلطی کو کبھی کم نہیں کرے گا۔|تربیت کی غلطی کبھی نہیں بڑھے گی۔|جانچ کی غلطی کو کبھی کم نہیں کرے گا۔|کبھی نہیں بڑھے گا,machine_learning,0
مندرجہ ذیل میں سے کون بہتر بیان کرتا ہے کہ امتیازی نقطہ نظر کون سے ماڈل بنانے کی کوشش کرتے ہیں؟ (ڈبلیو ماڈل میں پیرامیٹرز ہیں),"p(y|x, w)|p(y, x)|p(w|x, w)|مندرجہ بالا میں سے کوئی بھی نہیں۔",machine_learning,0
بیان 1| کنولوشن نیورل نیٹ ورکس کے لیے CIFAR-10 درجہ بندی کی کارکردگی 95% سے زیادہ ہو سکتی ہے۔ بیان 2 | عصبی نیٹ ورکس کے جوڑے درجہ بندی کی درستگی کو بہتر نہیں بناتے ہیں کیونکہ وہ جو نمائندگی سیکھتے ہیں وہ انتہائی باہم مربوط ہیں۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,2
مندرجہ ذیل میں سے کن نکات پر بایسیئن اور متواتر اختلاف کریں گے؟,امکانی رجعت میں غیر گاوسی شور ماڈل کا استعمال۔|رجعت کے لیے امکانی ماڈلنگ کا استعمال۔|ایک امکانی ماڈل میں پیرامیٹرز پر پیشگی تقسیم کا استعمال۔|Gaussian Discriminant Analysis میں کلاس پریرز کا استعمال۔,machine_learning,2
بیان 1| BLEU میٹرک درستگی کا استعمال کرتا ہے، جبکہ ROGUE میٹرک یاد کا استعمال کرتا ہے۔ بیان 2 | پوشیدہ مارکوف ماڈلز اکثر انگریزی جملوں کے نمونے کے لیے استعمال ہوتے تھے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
بیان 1| امیج نیٹ میں مختلف قراردادوں کی تصاویر ہیں۔ بیان 2 | Caltech-101 میں امیج نیٹ سے زیادہ تصاویر ہیں۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,2
فیچر سلیکشن کرنے کے لیے درج ذیل میں سے کون زیادہ مناسب ہے؟,رج|لسو|دونوں (a) اور (b)|نہ (a) اور نہ ہی (b),machine_learning,1
فرض کریں کہ آپ کو ایک EM الگورتھم دیا گیا ہے جو اویکت متغیرات والے ماڈل کے لیے زیادہ سے زیادہ امکانات کا تخمینہ تلاش کرتا ہے۔ آپ سے الگورتھم میں ترمیم کرنے کو کہا جاتا ہے تاکہ اس کے بجائے یہ MAP تخمینہ تلاش کرے۔ آپ کو کون سے قدم یا مراحل میں ترمیم کرنے کی ضرورت ہے؟,امید|زیادہ سے زیادہ|کسی ترمیم کی ضرورت نہیں۔|دونوں,machine_learning,1
Gaussian Bayes کی درجہ بندی کرنے والے کے لیے، ان ساختی مفروضوں میں سے کون سا وہ ہے جو انڈر فٹنگ اور اوور فٹنگ کے درمیان تجارت کو سب سے زیادہ متاثر کرتا ہے:,چاہے ہم کلاس سینٹرز کو زیادہ سے زیادہ امکانات یا گریڈینٹ ڈیسنٹ سے سیکھیں۔|چاہے ہم مکمل کلاس کوویرینس میٹرکس فرض کریں یا ڈائیگنل کلاس کوویرینس میٹرکس|چاہے ہمارے پاس یکساں کلاس پریرز ہوں یا ڈیٹا سے اندازہ لگایا گیا ہو۔|چاہے ہم کلاسوں کو مختلف اوسط ویکٹر رکھنے کی اجازت دیں یا ہم انہیں ایک ہی اوسط ویکٹر کا اشتراک کرنے پر مجبور کریں۔,machine_learning,1
"بیان 1| کسی بھی دو متغیرات کے لیے x اور y جن کی مشترکہ تقسیم p(x, y) ہے، ہمارے پاس ہمیشہ H[x, y] ≥ H[x] + H[y] ہوتا ہے جہاں H اینٹروپی فنکشن ہوتا ہے۔ بیان 2 | کچھ ہدایت شدہ گرافس کے لیے، اخلاقیات گراف میں موجود کناروں کی تعداد کو کم کرتی ہے۔",سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,1
مندرجہ ذیل میں سے کون سی زیر نگرانی تعلیم نہیں ہے؟,پی سی اے|فیصلہ کن درخت|لکیری رجعت|بولی Bayesian,machine_learning,0
بیان 1| عصبی نیٹ ورک کا کنورجنشن سیکھنے کی شرح پر منحصر ہے۔ بیان 2 | ڈراپ آؤٹ تصادفی طور پر منتخب کردہ ایکٹیویشن اقدار کو صفر سے ضرب دیتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
"مندرجہ ذیل میں سے کون سا بولین بے ترتیب متغیرات A، B اور C کو دیا گیا P(A, B, C) کے برابر ہے، اور ان میں سے کسی کے درمیان کوئی آزادی یا مشروط آزادی کے مفروضے نہیں ہیں؟","P(A | B) * P(B | C) * P(C | A)|P(C | A, B) * P(A) * P(B)|P(A, B | C) * P(C)|P(A | B, C) * P(B | A, C) * P(C | A, B)",machine_learning,2
مندرجہ ذیل میں سے کون سا کام کلسٹرنگ کے ذریعے بہترین طریقے سے حل کیا جا سکتا ہے۔,مختلف اشاروں کی بنیاد پر بارش کی مقدار کا اندازہ لگانا|دھوکہ دہی والے کریڈٹ کارڈ کے لین دین کا پتہ لگانا|بھولبلییا کو حل کرنے کے لئے روبوٹ کو تربیت دینا|اوپر کا سارا,machine_learning,1
لکیری ریگریشن میں ریگولرائزیشن پنلٹی لگانے کے بعد، آپ کو معلوم ہوگا کہ w کے کچھ کوفیشینٹس صفر ہو گئے ہیں۔ مندرجہ ذیل سزاؤں میں سے کون سا استعمال کیا جا سکتا ہے؟,L0 معمول|L1 معمول|L2 معمول|یا تو (a) یا (b),machine_learning,3
"A اور B دو واقعات ہیں۔ اگر P(A, B) گھٹتا ہے جبکہ P(A) بڑھتا ہے تو درج ذیل میں سے کون سا سچ ہے؟",P(A|B) گھٹتا ہے۔|P(B|A) گھٹتا ہے۔|P(B) کم ہو جاتا ہے۔|اوپر کے سب,machine_learning,1
بیان 1| مشاہدات کے ایک مقررہ سیٹ کے لیے HMM سیکھتے وقت، فرض کریں کہ ہم چھپی ہوئی ریاستوں کی صحیح تعداد نہیں جانتے ہیں (جو اکثر ایسا ہوتا ہے)، ہم ہمیشہ مزید پوشیدہ حالتوں کی اجازت دے کر تربیتی ڈیٹا کے امکانات کو بڑھا سکتے ہیں۔ بیان 2 | مشترکہ فلٹرنگ اکثر صارفین کی فلم کی ترجیحات کی ماڈلنگ کے لیے ایک مفید ماڈل ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
آپ ایک سادہ اندازے کے کام کے لیے ایک لکیری ریگریشن ماڈل کی تربیت دے رہے ہیں، اور دیکھیں کہ ماڈل ڈیٹا کے لیے زیادہ موزوں ہے۔ آپ وزن کو جرمانے کے لیے $\ell_2$ ریگولرائزیشن میں شامل کرنے کا فیصلہ کرتے ہیں۔ جیسا کہ آپ $\ell_2$ ریگولرائزیشن گتانک میں اضافہ کرتے ہیں، ماڈل کے تعصب اور تغیر کا کیا ہوگا؟,تعصب میں اضافہ؛ تغیرات میں اضافہ|تعصب میں اضافہ؛ تغیر میں کمی|تعصب میں کمی؛ تغیرات میں اضافہ|تعصب میں کمی؛ تغیر میں کمی,machine_learning,1
"کون سی PyTorch 1.8 کمانڈ(s) ہر اندراج i.i.d. کے ساتھ $10\times 5$ Gaussian میٹرکس تیار کرتی ہے۔ $\mathcal{N}(\mu=5,\sigma^2=16)$ سے نمونہ اور $10\times 10$ یکساں میٹرکس ہر اندراج i.i.d. $U[-1,1)$ سے نمونہ لیا گیا؟","\texttt{5 + torch.randn(10,5) * 16} ; \texttt{torch.rand(10,10,low=-1,high=1)}|\texttt{5 + torch.randn(10,5) * 16} ; \texttt{(torch.rand(10,10) - 0.5) / 0.5}|\texttt{5 + torch.randn(10,5) * 4} ; \texttt{2 * torch.rand(10,10) - 1}|\texttt{torch.normal(torch.ones(10,5)*5,torch.ones(5,5)*16)} ; \texttt{2 * torch.rand(10,10) - 1}",machine_learning,2
بیان 1| ReLU کا میلان $x<0$ کے لیے صفر ہے، اور sigmoid گریڈینٹ $\sigma(x)(1-\sigma(x))\le \frac{1}{4}$ تمام $x$ کے لیے۔ بیان 2 | سگمائیڈ میں ایک مسلسل میلان ہوتا ہے اور ReLU میں ایک منقطع میلان ہوتا ہے۔,سچ ہے، سچ ہے۔|جھوٹا، جھوٹا۔|درست غلط|جھوٹا، سچ,machine_learning,0
بیچ نارملائزیشن کے بارے میں کون سا سچ ہے؟,بیچ نارملائزیشن کو لاگو کرنے کے بعد، پرت کی ایکٹیویشن معیاری گاوسی تقسیم کی پیروی کرے گی۔|affine تہوں کا تعصب پیرامیٹر بے کار ہو جاتا ہے اگر بیچ نارملائزیشن پرت اس کے فوراً بعد فالو کرتی ہے۔|بیچ نارملائزیشن کا استعمال کرتے وقت معیاری وزن کی ابتداء کو تبدیل کرنا ضروری ہے۔|بیچ نارملائزیشن convolutional neural نیٹ ورکس کے لیے Layer Normalization کے مترادف ہے۔,machine_learning,1
فرض کریں کہ ہمارے پاس مندرجہ ذیل مقصدی فنکشن ہے: $\argmin_{w} \frac{1}{2} \norm{Xw-y}^2_2 + \frac{1}{2}\gamma\norm{w}^2_2$ $w$ کے حوالے سے $\frac{1}{2} \norm{Xw-y}^2_2 + \frac{1}{2}\lambda \norm{w}^2_2$ کا گریڈینٹ کیا ہے؟,$\nabla_w f(w) = (X^\top X + \lambda I)w - X^\top y + \lambda w$|$\nabla_w f(w) = X^\top X w - X^\top y + \lambda$|$\nabla_w f(w) = X^\top X w - X^\top y + \lambda w$|$\nabla_w f(w) = X^\top X w - X^\top y + (\lambda+1) w$,machine_learning,2
مندرجہ ذیل میں سے کون سی کنوولوشن کرنل کے لیے درست ہے؟,$\begin{bmatrix}1 & 0 & 0\\ 0 & 1 & 0 \\ 0 & 0 & 1 \end{bmatrix}$ کے ساتھ تصویر کو جوڑنے سے تصویر نہیں بدلے گی۔|$\begin{bmatrix}0 & 0 & 0\\ 0 & 1 & 0 \\ 0 & 0 & 0 \end{bmatrix}$ کے ساتھ تصویر کو جوڑنے سے تصویر نہیں بدلے گی۔|$\begin{bmatrix}1 & 1 & 1\\ 1 & 1 & 1 \\ 1 & 1 & 1 \end{bmatrix}$ کے ساتھ تصویر کو جوڑنے سے تصویر نہیں بدلے گی۔|کسی تصویر کو $\begin{bmatrix}0 & 0 & 0\\ 0 & 0 & 0 \\ 0 & 0 & 0 \end{bmatrix}$ کے ساتھ جوڑنے سے تصویر تبدیل نہیں ہوگی۔,machine_learning,1
