answer,subject,choice_3,choice_2,choice_1,choice_0,question
3,high_school_world_history,اخراجات کو سنبھالنے اور منافع کو بانٹنے کے لیے کمپنیوں کی چارٹرنگ,بڑی فوجوں کے ذریعے مارشل لاء نافذ کیا گیا۔,نوآبادیاتی اتھارٹی کی مکمل نجکاری,تاج کی طرف سے براہ راست حکمرانی,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
سوال چاہے ستی کے رواج کو جاری رکھنے کا ہو یا بند کرنے کا، یہ فیصلہ یکساں طور پر ایک خوفناک ذمہ داری سے گھرا ہوا ہے۔ ایک ظالمانہ اور غیر وقتی انجام کے لیے سال بہ سال سینکڑوں معصوم متاثرین کی کھیپ پر رضامندی، جب اسے روکنے کی طاقت موجود ہے، ایک ایسی مصیبت ہے جس کا کوئی ضمیر خوف کے بغیر سوچ بھی نہیں سکتا۔ لیکن دوسری طرف، اس کے برعکس ہندوستان میں برطانوی سلطنت کی حفاظت کو خطرے میں ڈالنا ایک متبادل ہے جسے بذات خود ایک بڑی برائی سمجھا جا سکتا ہے۔ جب ہمارے پاس طاقتور پڑوسی تھے اور ہماری اپنی حفاظت پر شک کرنے کی زیادہ وجہ تھی، تو مصلحت پسندی زیادہ محتاط کارروائی کی سفارش کر سکتی ہے، لیکن اب جب کہ ہم سب سے زیادہ ہیں، میری رائے کھلی اور عام ممانعت کے حق میں ہے۔
ولیم بینٹک، گورنر جنرل آف انڈیا، ""ستی کے دباو پر،"" 1829
میں نے ہندوستانیوں [ہمارے ساتھ تجارت کرنے والے] کی فطرت اور کردار کا جائزہ لینے کے لیے اسے اپنا مطالعہ بنایا ہے، اور یہ ہمارے جذبات کے خلاف خواہ کتنا ہی ناگوار کیوں نہ ہو، مجھے یقین ہے کہ انھیں لانے اور رکھنے کے لیے ان پر لوہے کی چھڑی سے حکومت کی جانی چاہیے۔ ماتحتی کی ایک مناسب حالت میں، اور اس پر اثر انداز ہونے کا سب سے خاص طریقہ یہ ہے کہ انہیں [کھانے کی اشیاء اور تیار کردہ سامان جو ہم انہیں بیچتے ہیں] پر انحصار محسوس کریں۔
جارج سمپسن، شمالی محکمہ کے سربراہ، ہڈسن بے کمپنی، 1826
دونوں اقتباسات کے مصنفین نے مندرجہ ذیل میں سے کس نوآبادیاتی تکنیک سے منسلک اداروں کی خدمت کی جو عام طور پر مغربی سامراجی طاقتیں استعمال کرتی ہیں؟"
2,high_school_world_history,مہارانی وو زیٹیان کے دور میں روایتی چینی صنفی تعلقات الٹ گئے۔,زرعی کام عورتیں اور مرد یکساں طور پر بانٹ سکتے ہیں۔,شاہی نسخوں میں بھرتی کے کوٹے کو پورا کرنے کے لیے بیٹیوں کے مقابلے میں قابل بیٹوں کی پیدائش پر زور دیا گیا تھا۔,تانگ معاشرے میں شوہر اور بیوی کے درمیان کنفیوشس تعلقات اب بھی مضبوط تھے۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
میں کالم کے ساتھ ساتھ چلتا ہوں، پوچھتا ہوں کہ کیا ہو رہا ہے۔
ایک سپاہی سادگی سے کہتا ہے: ""وہ ہر روز مزید فون کرتے ہیں۔
""ہم میں سے کچھ کو پندرہ سال کی عمر میں شمال کی طرف دریائے زرد کی طرف بھیج دیا گیا تھا۔
اور اب چالیس پر ہم مغرب میں چوکیوں کی طرف جا رہے ہیں۔
ہمارے پہلے دورے پر، گاؤں کے سربراہ کو ہمارے لیے بندے باندھنے پڑے۔
جب ہم واپس آئے تو ہمارے بال سفید تھے لیکن پھر بھی بدامنی زیادہ ہے۔
سرحدی چوکیاں خون سے دوڑتی ہیں، ایک سمندر کو بھرنے کے لیے کافی ہیں،
لیکن مارشل شہنشاہ کے علاقائی عزائم کو ابھی تک تکمیل نہیں ہوئی۔
پہاڑوں کے مشرق میں سو اضلاع میں، ہان کی سرزمین میں،
ایسے دس ہزار دیہات ضرور ہوں گے جو اب جھاڑیوں کی لپیٹ میں ہیں۔
خواہ بیویاں کدال اور ہل چلانے کے لیے مضبوط ہوں،
فصلیں ہر طرح سے اگتی ہیں، کھیت سارے گندے ہیں۔
شانکسی مردوں کے لیے یہ سب سے مشکل ہے، جنگجوؤں کے طور پر ان کی شہرت کے ساتھ:
وہ کتوں یا مرغیوں کی طرح گھیرے ہوئے ہیں، ہر مرد متاثر ہے۔
""لیکن جناب، اگرچہ آپ سے پوچھنا اچھا ہے،
شکایت کرنا سپاہی کے کام کا حصہ نہیں ہے۔
ہم صرف سر ہلا سکتے ہیں۔ اس موسم سرما کو لے لو:
شانزی فوجیوں کو کبھی گھر نہیں بھیجا گیا۔
ضلعی افسران لینڈ ٹیکس کا مطالبہ کر رہے ہیں،
لیکن یہ کہاں سے آئے گا؟ پتھر سے خون نہیں نکل سکتا!
میں ایمانداری سے سمجھتا ہوں کہ اب بیٹا پیدا کرنا بدقسمتی ہے،
بیٹی کا ہونا بہتر ہے: کم از کم وہ شادی کر سکتی ہے۔
اور ساتھ والے پڑوسیوں کے ساتھ رہتے ہیں۔
لیکن ایک بیٹا کسی دور پریری پر لیٹ جائے گا۔""
ڈو فو، ""بیلاڈ آف دی آرمی کارٹس،"" ca. 750 عیسوی
یہ نظم تانگ معاشرے میں صنفی تعلقات کے حوالے سے درج ذیل میں سے کس کا ثبوت فراہم کرتی ہے؟"
1,high_school_world_history,چین کو تجارتی سامان کی روسی برآمد کی حوصلہ افزائی کی، جبکہ چین میں منگول انتظامیہ نے جان بوجھ کر چینی اقتصادی سرگرمیوں کو کم کیا,اس کی رعایا کی طرف سے مثبت طور پر دیکھا گیا، جبکہ چین میں منگول انتظامیہ کو بے پناہ گھریلو بدامنی کا سامنا کرنا پڑا,روسی اصناف کی طرف سے خراج تحسین پر بہت زیادہ انحصار کیا، جبکہ چین میں منگول انتظامیہ نے ایک مرکزی چینی بیوروکریٹک ریاست کی تقلید کی۔,صرف آرتھوڈوکس عیسائیت کا روادار تھا، جبکہ چین میں منگول انتظامیہ بہت سی مذہبی روایات کی حمایت کرتی تھی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""چینی تمام کافر ہیں: وہ مجسموں کی پوجا کرتے ہیں، اور [ہندووں] کی طرح اپنے مُردوں کو جلاتے ہیں۔ چین کا بادشاہ تاتار ہے، اور [گھنگیز] خان کی اولاد میں سے ایک ہے... تمام چینی صوبوں میں، [مسلمانوں] کے لیے شہر، اور اس میں وہ رہائش پذیر ہیں، ان کے پاس سیل، کالج اور مساجد بھی ہیں، اور زیادہ تر چین کے بادشاہوں نے بنائے ہیں۔
جب ہم اس شہر [ہانگژو] کے قریب پہنچے تو ہماری ملاقات اس کے جج، اسلامیات کے [بزرگوں] اور بڑے تاجروں سے ہوئی۔ یہاں [مسلمانوں] کی تعداد بہت زیادہ ہے۔ یہ پورا شہر ایک دیوار سے گھرا ہوا ہے: چھ میں سے ہر ایک [ہانگزو کے اضلاع] بھی ایک دیوار سے گھرا ہوا ہے۔ پہلے پہرے دار اپنے کمانڈر کے ساتھ رہتے ہیں۔ مجھے بتایا گیا کہ مسٹر رولز میں یہ تعداد بارہ ہزار ہے… دوسرے حصے میں یہودی، عیسائی اور ترک ہیں جو سورج کو پوجتے ہیں: یہ بے شمار ہیں، ان کی تعداد معلوم نہیں: اور ان کی تعداد سب سے زیادہ ہے۔ خوبصورت شہر۔ ان کی گلیوں کو اچھی طرح سے نمٹا دیا گیا ہے، اور ان کے بڑے آدمی بے حد دولت مند ہیں۔ اس شہر میں [مسلمانوں] کی ایک بڑی تعداد ہے، جن میں سے بعض کے ساتھ میں پندرہ دن تک مقیم رہا۔ اور سب سے زیادہ [باعزت طریقے سے] سلوک کیا گیا…""
ابن بطوطہ، سفر، 1332-1346 عیسوی
اقتباس میں بیان کردہ مشاہدات کے مقابلے میں، 600 عیسوی سے 1450 عیسوی کے عرصے میں اپنے روسی ڈومینز کی منگول انتظامیہ نے اس میں اختلاف کیا تھا۔"
0,high_school_world_history,افریقہ کی نوآبادیات,صنعتی انقلاب,یورپ اور امریکہ میں روشن خیالی کے انقلابات,بعض اشیا کی دریافت جو چینی یورپی تاجروں سے خریدنے میں دلچسپی رکھتے تھے۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""جب پرتگالی چین کے مکاؤ سے جاپان جاتے ہیں، تو وہ بہت زیادہ سفید ریشم، سونا، کستوری اور چینی مٹی کے برتن لے جاتے ہیں: اور وہ جاپان سے چاندی کے سوا کچھ نہیں لاتے ہیں۔ ان کے پاس ایک بڑی گاڑی ہے جو ہر سال وہاں جاتی ہے اور وہ ہر سال وہاں سے لاتی ہے۔ سال میں تقریباً چھ سو سکے: اور جاپان کی یہ ساری چاندی، اور چاندی کے مزید دو لاکھ سکے جو وہ ہندوستان سے سالانہ لاتے ہیں، وہ چین میں اپنے بڑے فائدے کے لیے استعمال کرتے ہیں: اور وہ وہاں سے سونا، کستوری، ریشم، تانبا لاتے ہیں۔ چینی مٹی کے برتن، اور بہت سی دوسری چیزیں بہت مہنگی اور سونے والی۔
جب پرتگالی چین کے کینٹن میں آمد و رفت کے لیے آتے ہیں، تو انھیں وہیں رہنا چاہیے لیکن کچھ دن: اور جب وہ شہر کے دروازے پر آتے ہیں، تو انھیں ایک کتاب میں اپنے نام لکھنا چاہیے، اور جب وہ رات کو باہر نکلتے ہیں تو انھیں لازمی طور پر اپنے نام لکھنا چاہیے۔ ان کے ناموں سے باہر. وہ رات بھر شہر میں لیٹ نہیں سکتے، لیکن شہر سے باہر اپنی کشتیوں میں لیٹنا چاہیے۔ اور، ان کا وقت ختم ہو چکا ہے، اگر کوئی وہاں رہتا ہے تو اسے قید کر دیا جاتا ہے۔""
رالف فِچ، مشرق بعید کے اپنے سفر کا ایک بیان، 1599 عیسوی
1750-1900 عیسوی کے عرصے کے دوران درج ذیل میں سے کون سی پیش رفت پہلے پیراگراف میں مذکور تجارتی نمونوں کو براہ راست ختم کرتی ہے؟"
1,high_school_world_history,اصل سے قطع نظر تمام تارکین وطن پر پابندی لگانے کی کوشش۔,اس بات کو یقینی بنانے کے لیے ایک اقدام کہ تمام تارکین وطن مفید مہارت کے حامل ہوں۔,نسل کا براہ راست حوالہ دیئے بغیر غیر یورپیوں کو خارج کرنے کی اجازت دینے والا حربہ۔,تیزی سے بڑھتے ہوئے معاشرے میں اعلیٰ تعلیمی معیار کے لیے تشویش۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
امیگریشن پر کچھ پابندیاں لگانے اور ممنوعہ تارکین وطن کی دولت مشترکہ سے ہٹانے کے لیے ایک ایکٹ۔
…
3. اس سیکشن کے مندرجہ ذیل پیراگراف میں سے کسی ایک میں بیان کردہ افراد کی دولت مشترکہ میں امیگریشن (اس کے بعد ""ممنوعہ تارکین وطن"" کہلائے گی) ممنوع ہے، یعنی
(a) کوئی بھی شخص جسے افسر کی طرف سے ایسا کرنے کے لیے کہا جائے تو وہ افسر کی موجودگی میں افسر کی طرف سے ہدایت کردہ یورپی زبان میں پچاس الفاظ کے طوالت کا حوالہ لکھنے اور دستخط کرنے میں ناکام رہتا ہے۔
(ب) کوئی بھی شخص جو وزیر یا افسر کی رائے میں عوام پر یا کسی عوامی یا خیراتی ادارے پر الزام بن جائے؛
…
(g) کامن ویلتھ کے اندر دستی مزدوری کرنے کے معاہدے یا معاہدے کے تحت کوئی بھی شخص: بشرطیکہ یہ پیراگراف ان مزدوروں پر لاگو نہیں ہوگا جو آسٹریلیا کو درکار خصوصی مہارت کے لیے وزیر کی طرف سے مستثنیٰ ہیں…
امیگریشن پابندی ایکٹ 1901 (آسٹریلیا)
جبکہ ریاستہائے متحدہ کی حکومت کی رائے میں اس ملک میں چینی مزدوروں کی آمد اس کے علاقے کے اندر بعض علاقوں کی اچھی ترتیب کو خطرے میں ڈالتی ہے۔
لہذا،
چاہے یہ ریاستہائے متحدہ امریکہ کی سینیٹ اور ایوان نمائندگان کی طرف سے کانگریس میں قانون سازی کی گئی ہو، کہ اس ایکٹ کی منظوری کے بعد اگلے نوے دن کی میعاد ختم ہونے کے بعد سے، چینی مزدوروں کا امریکہ آنا معطل کر دیا جائے؛ اور اس طرح کی معطلی کے دوران کسی بھی چینی مزدور کے لیے امریکہ میں آنا یا مذکورہ نوے دن کی میعاد ختم ہونے کے بعد آنا قانونی نہیں ہوگا۔
ایس ای سی۔ 2. کہ ہر بحری جہاز کا مالک جو جان بوجھ کر ایسے جہاز پر ریاست ہائے متحدہ امریکہ کے اندر لائے گا، اور کسی بھی چینی مزدور کو، کسی بھی غیر ملکی بندرگاہ یا جگہ سے، زمین یا اترنے کی اجازت دے گا، اسے بدعنوانی کا مجرم سمجھا جائے گا، اور سزا پر اس کی سزا اس طرح کے ہر چینی مزدور کو پانچ سو ڈالر سے زیادہ جرمانے کی سزا دی جائے گی، اور اسے ایک سال سے زیادہ کی قید بھی ہو سکتی ہے۔
چینی اخراج ایکٹ 1882 (ریاستہائے متحدہ)
پہلے حوالے میں زبان پر جو زور دیا گیا ہے اس کی سب سے زیادہ محفوظ طریقے سے تشریح کی گئی ہے۔"
0,high_school_world_history,باہر کے لوگوں کے خلاف فتوحات نے ریاستوں کے لیڈروں کو محکوموں کے اشرافیہ کو فتح کرنے والی طاقت میں شامل کرنے کی اجازت دی۔,بیرونی لوگوں کے خلاف فتوحات نے دوسرے دیوتاؤں پر الوہیت کی طاقت کا مظاہرہ کیا۔,بیرونی لوگوں کے خلاف فتوحات نے ایسے غلام فراہم کیے جن کی محنت نے زرعی نظام کو برقرار رکھا۔,بیرونی لوگوں کے خلاف فتوحات نے ریاستوں کے لیڈروں کو قانونی حیثیت دی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
شام کے اس حکمران نے مجھے کئی سال اپنی فوج کا کمانڈر بنا کر گزارا،
ہر وہ سرزمین جس کا میں نے رخ کیا۔
میں نے قابو پالیا۔
میں نے اس کے ہرے بھرے کھیتوں اور کنویں کو تباہ کر دیا
میں نے اس کے مویشیوں کو پکڑ لیا، میں نے اس کے باشندوں کو اسیر کر لیا، میں نے ان کے رزق سے محروم کر دیا۔
اور میں نے [بہت سے] لوگوں کو اپنی تلوار، اپنی کمان، اپنے مارچ اور اپنے اچھے آلات سے قتل کیا۔
اس طرح میری فضیلت اس کے دل میں تھی۔ وہ مجھ سے محبت کرتا تھا اور وہ میری بہادری کو جانتا تھا۔
… اس نے مجھے اپنے بیٹوں کے سر پر کھڑا کیا، جب اس نے میری دستکاری کی کامیابی کو دیکھا۔
شام کا ایک چیمپئن آیا
میرے خیمے میں میری توہین کرنا۔
ایک بے باک آدمی، کیونکہ اس نے اپنے تمام حریفوں کو شکست دی تھی۔
اس نے کہا سنیہت کو مجھ سے لڑنے دو۔
اس نے مجھ پر قابو پانے کا سوچا۔ اس نے میرے مویشیوں کو لے جانے کے لئے ڈیزائن کیا، اس طرح اس کے قبیلے کی طرف سے مشورہ کیا جا رہا تھا.
سنیہٹ کی کہانی، مصری نظم جو مشرق وسطیٰ کے دوران لکھی گئی، 1800 قبل مسیح
ابتدائی تہذیبوں کے حکمرانوں کے لیے ریاستوں کے درمیان تصادم کی سب سے عام سیاسی اہمیت کو درج ذیل میں سے کون بہترین بیان کرتا ہے؟"
2,high_school_world_history,میکسیکو پر ہسپانوی فتح,ٹوکوگاوا شوگنیٹ کا قیام,ہندوستان پر پرتگالی فتح,روس کی مشرق کی طرف توسیع,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""جب پرتگالی چین کے مکاؤ سے جاپان جاتے ہیں، تو وہ بہت زیادہ سفید ریشم، سونا، کستوری اور چینی مٹی کے برتن لے جاتے ہیں: اور وہ جاپان سے چاندی کے سوا کچھ نہیں لاتے ہیں۔ ان کے پاس ایک بڑی گاڑی ہے جو ہر سال وہاں جاتی ہے اور وہ ہر سال وہاں سے لاتی ہے۔ سال میں تقریباً چھ سو سکے: اور جاپان کی یہ ساری چاندی، اور چاندی کے مزید دو لاکھ سکے جو وہ ہندوستان سے سالانہ لاتے ہیں، وہ چین میں اپنے بڑے فائدے کے لیے استعمال کرتے ہیں: اور وہ وہاں سے سونا، کستوری، ریشم، تانبا لاتے ہیں۔ چینی مٹی کے برتن، اور بہت سی دوسری چیزیں بہت مہنگی اور سونے والی۔
جب پرتگالی چین کے کینٹن میں آمد و رفت کے لیے آتے ہیں، تو انھیں وہیں رہنا چاہیے لیکن کچھ دن: اور جب وہ شہر کے دروازے پر آتے ہیں، تو انھیں ایک کتاب میں اپنے نام لکھنا چاہیے، اور جب وہ رات کو باہر نکلتے ہیں تو انھیں لازمی طور پر اپنے نام لکھنا چاہیے۔ ان کے ناموں سے باہر. وہ رات بھر شہر میں لیٹ نہیں سکتے، لیکن شہر سے باہر اپنی کشتیوں میں لیٹنا چاہیے۔ اور، ان کا وقت ختم ہو چکا ہے، اگر کوئی وہاں رہتا ہے تو اسے قید کر دیا جاتا ہے۔""
رالف فِچ، مشرق بعید کے اپنے سفر کا ایک بیان، 1599 عیسوی
1450-1750 عیسوی کے عرصے کے دوران درج ذیل میں سے کون سی پیش رفت پہلے پیراگراف میں مذکور تجارتی نمونوں کو براہ راست ختم کرتی ہے؟"
3,high_school_world_history,ذات پات کا نظام ہندو مذہب کے لیے لازم و ملزوم تھا، تاریخی ادوار سے ماورا۔,ذات پات کے نظام نے مسلم حملہ آوروں کے سامنے ہندوستانی تشخص کو تقویت دی۔,سماجی استحکام کو تقویت دینے کے لیے علاقائی شہزادوں کی طرف سے ذات پات کے نظام کی حوصلہ افزائی کی گئی۔,ذات پات کا نظام خالصتاً ایک سماجی تعمیر تھی جو اپنے وقت کی عکاسی کرتی تھی۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""پروسہ سکتہ""
پروسا لافانی لوگوں کا رب ہے، جو [رسم] کھانے کے ذریعہ بڑھتا ہے۔ جب دیوتاؤں نے پروسہ کے ساتھ قربانی پیش کی، تو بہار اس کا واضح مکھن تھا، گرمیوں میں جلانا، خزاں کا نذرانہ۔
یہ پروسا تھا، جو ابتدا میں پیدا ہوا تھا، جسے انہوں نے قربانی کے طور پر مقدس گھاس پر چھڑکایا تھا۔ اس نے ہوا کے درندے، جنگل اور گاؤں بنا دیا۔ مکمل طور پر پیش کی گئی اس قربانی سے، منتر [رگ وید] اور گیت [سام وید] پیدا ہوئے۔ قربانی کے فارمولے [یجروید] اس سے پیدا ہوئے۔ اس سے گھوڑے پیدا ہوئے اور وہ سب جن کے دونوں جبڑوں میں کاٹنے والے دانت ہیں۔ اس سے گائے بھی پیدا ہوئیں۔ اس سے بکریاں اور بھیڑیں پیدا ہوئیں۔
جب انہوں نے پوروسا کو تقسیم کیا تو انہوں نے اسے کتنے طریقوں سے تقسیم کیا؟ اس کا منہ کیا تھا؟ اس کے بازو کیا تھے؟ اس کی رانیں، پاؤں کیا قرار پائے؟ اس کا منہ برہمن تھا، اس کے بازو راجنایا [کستریہ] تھے، اس کی رانیں ویسیا تھیں۔ اس کے پاؤں سے سدرا پیدا ہوا۔ اس طرح، انہوں نے دنیاوں کو تشکیل دیا. دیوتاؤں نے قربانی کے ساتھ قربانی کی قربانی دی۔ یہ پہلی رسومات تھیں۔
- رگ وید سے اقتباس اور ڈھال لیا گیا، سب سے قدیم زندہ ادبی کام، ہندوستان، 1500-1000 BCE
مندرجہ بالا حوالے میں دی گئی معلومات سے مندرجہ ذیل بیانات میں سے کس کی تائید ہوتی ہے؟"
1,high_school_world_history,اشتراکیت,باہمی طور پر یقینی تباہی,اجتماعی دفاع,سرمایہ داری,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""آرٹیکل 1
فریقین، جیسا کہ اقوام متحدہ کے چارٹر میں بیان کیا گیا ہے، کسی بھی بین الاقوامی تنازعہ کو حل کرنے کا عہد کرتے ہیں جس میں وہ پرامن طریقوں سے اس طرح ملوث ہو سکتے ہیں کہ بین الاقوامی امن و سلامتی اور انصاف کو خطرہ نہ ہو، اور اپنے بین الاقوامی تنازعات سے پرہیز کریں۔ کسی بھی طرح سے دھمکی یا طاقت کے استعمال سے تعلقات اقوام متحدہ کے مقاصد سے مطابقت نہیں رکھتے۔
""آرٹیکل 2
فریقین اپنے آزاد اداروں کو مضبوط بنا کر، ان اصولوں کی بہتر تفہیم کے ذریعے، جن پر یہ ادارے قائم کیے گئے ہیں، اور استحکام اور فلاح و بہبود کے حالات کو فروغ دے کر پرامن اور دوستانہ بین الاقوامی تعلقات کی مزید ترقی میں اپنا حصہ ڈالیں گے۔ وہ اپنی بین الاقوامی اقتصادی پالیسیوں میں تنازعات کو ختم کرنے کی کوشش کریں گے اور ان میں سے کسی ایک یا تمام کے درمیان اقتصادی تعاون کی حوصلہ افزائی کریں گے۔
""آرٹیکل 3
اس معاہدے کے مقاصد کو زیادہ مؤثر طریقے سے حاصل کرنے کے لیے، فریقین، الگ الگ اور مشترکہ طور پر، مسلسل اور مؤثر خود مدد اور باہمی امداد کے ذریعے، مسلح حملے کے خلاف مزاحمت کرنے کے لیے اپنی انفرادی اور اجتماعی صلاحیت کو برقرار رکھیں گے اور ترقی کریں گے۔
آرٹیکل 5
فریقین اس بات پر متفق ہیں کہ یورپ یا شمالی امریکہ میں ان میں سے ایک یا زیادہ کے خلاف مسلح حملہ ان سب کے خلاف حملہ تصور کیا جائے گا اور اس کے نتیجے میں وہ اس بات پر متفق ہیں کہ اگر ایسا مسلح حملہ ہوتا ہے تو ان میں سے ہر ایک فرد کے حق کو استعمال کرتے ہوئے یا اجتماعی خود دفاعی جو اقوام متحدہ کے چارٹر کے آرٹیکل 51 کے ذریعہ تسلیم کیا گیا ہے، اس طرح حملہ کرنے والی پارٹی یا پارٹیوں کو فوری طور پر، انفرادی طور پر اور دوسرے فریقوں کے ساتھ مل کر، جیسا کہ ضروری سمجھے، مسلح کے استعمال کی مدد کرے گا۔ شمالی بحر اوقیانوس کے علاقے کی سلامتی کو بحال کرنے اور اسے برقرار رکھنے کے لیے فورس کریں۔""
شمالی بحر اوقیانوس کا معاہدہ، 4 اپریل 1949
مندرجہ بالا حوالے میں شمالی بحر اوقیانوس کا معاہدہ سب سے واضح طور پر مندرجہ ذیل میں سے کس تصور کی حمایت کرتا ہے؟"
3,high_school_world_history,تم سب [فوجیوں] کو بلایا گیا ہے۔ . . بت پرست کوہلانیوں کا شکار کرنا,چار سو غلام جن میں تین سو عورتیں تھیں۔,بغیر دفاع کے مقامات پر حملہ کرنے کے احکامات کے ساتھ,تمام کسانوں کو پکڑ کر اپنے کھیتوں میں کاشت کرنے میں مصروف ہیں۔,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ذیل کے حوالے سے سوالات، 1830 کی دہائی میں ایک عرب غلام تجارتی کارواں کے ایک رکن کی طرف سے الجزائر میں ایک فرانسیسی افسر کو دیا گیا ایک اکاؤنٹ۔
غلاموں کی تجارت
تم سب [فوجیوں] کو بلایا گیا ہے۔ . . بت پرست کوہلانیوں کا شکار کرنا [""سیاہ افریقیوں کے لیے ایک طنزیہ لفظ] . . . سپاہی نے خود کو دو کمپنیوں میں تقسیم کر لیا۔ . . بغیر دفاع کے مقامات پر حملہ کرنے اور باشندوں کو لے جانے کے ساتھ ساتھ ان کے کھیتوں میں کھیتی میں مصروف تمام کسانوں کو ضبط کرنے کے احکامات کے ساتھ۔ . . . حبشیوں کا شکار کرنے کے لیے بھیجی گئی کمپنیوں کی واپسی کا انتظار کرتے ہوئے، ہم ہر روز غلاموں کے بازار میں جاتے تھے جہاں سے ہم نے درج ذیل قیمتوں پر خریدا تھا۔
داڑھی والا نیگرو……………… 10 یا 15000 کاؤریز۔
انہیں تجارتی سامان کے طور پر نہیں سمجھا جاتا ہے کیونکہ کسی کے پاس انہیں فرار ہونے سے روکنے کا بہت کم امکان ہوتا ہے۔
انہی وجوہات کی بنا پر ایک بالغ نیگریس………………..10 یا 15,000 کاؤریز
ایک نوعمر نیگرو ………………….30,000 کاؤریز
ایک نوجوان نیگریس ……………………50–60,000 کاؤریز
قیمت اس لحاظ سے مختلف ہوتی ہے کہ وہ کم یا زیادہ خوبصورت ہے۔
ایک مرد نیگرو بچہ ………………………..45,000 گائے
ایک خاتون نیگرو بچہ ……………………….35–40,000 گائے
آخر کار ہمارا قافلہ جو چونسٹھ اونٹوں اور سولہ آدمیوں کے ساتھ الجزائر سے نکلا تھا، اب اس میں چار سو غلاموں نے اضافہ کیا جن میں تین سو عورتیں تھیں۔ . . . یہ وہ وقت تھا کہ اچانک رونے اور سسکیوں کی ایک الجھتی ہوئی آواز غلاموں کے ایک گروہ سے دوسرے گروہ میں ہوتی ہوئی ہمارے اپنے تک پہنچ گئی۔ . . . کچھ زمین پر لڑھک گئے، جھاڑیوں سے لپٹ گئے اور چلنے سے بالکل انکار کر دیا۔ . . . وہ صرف کوڑوں کی زور دار کوڑوں کے ساتھ اور انہیں مکمل طور پر خون آلود کر کے ہی اٹھ سکتے تھے۔
کون سا بیان اس دلیل کی تائید کرتا ہے کہ عرب غلاموں کی تجارت میں مذہب کا کردار تھا؟"
2,high_school_world_history,افریقہ میں سرمایہ داری کے اثر و رسوخ کی شدید مخالفت,جدید دنیا میں افریقہ کی حیثیت کو بڑھانے کی تجویز,اقوام متحدہ سے افریقہ میں مداخلت کی درخواست,افریقہ میں اتحاد کی ناکام کوششوں کے جوابات,"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""افریقہ دنیا کے امن کے لیے جو سب سے بڑا کردار ادا کر سکتا ہے وہ یہ ہے کہ تفرقہ میں پائے جانے والے تمام خطرات سے بچنا، ایک سیاسی اتحاد بنا کر جو اس کی کامیابی سے بھی، ایک منقسم دنیا کے لیے ایک مثال کے طور پر کھڑا ہو گا۔ افریقی شخصیت کو زیادہ مؤثر طریقے سے پیش کرے گا جو کہ صرف سائز اور اثر و رسوخ کو دیکھتا ہے، صحارا میں فرانسیسی جوہری تجربات کی افریقی مخالفت اور کانگو میں اقوام متحدہ کے ذلت آمیز تماشے پر۔ آئینی خوبیوں کے بارے میں بات کرنا جب کہ جمہوریہ انتشار کا شکار ہو رہی تھی، عظیم طاقتوں کی طرف سے افریقی آزادی کو بے دریغ نظر انداز کرنے کا ثبوت ہے۔""
Kwame Nkrumah، گھانی رہنما، 1961
یہ حوالہ سب سے واضح طور پر مندرجہ ذیل میں سے کس کی مثال ہے؟"
